date,merchant_id,impressions
2025-12-27,M036,10730789
2025-12-27,M037,11969812
2025-12-27,M038,15570843
2025-12-27,M039,17723256
2025-12-27,M040,14138532
2025-12-27,M041,15934558
2025-12-27,M042,18108222
2025-12-27,M043,15786728
2025-12-27,M044,13772547
2025-12-27,M045,14631089
2025-12-27,M046,16637572
2025-12-27,M047,18346847
2025-12-27,M048,15122357
2025-12-28,M001,6534039
2025-12-28,M002,5972393
2025-12-28,M003,6848401
2025-12-28,M004,6091365
2025-12-28,M005,10749223
2025-12-28,M006,10522465
2025-12-28,M007,11228339
2025-12-28,M008,5440923
2025-12-28,M009,10147297
2025-12-28,M010,7388576
2025-12-28,M011,8998641
2025-12-28,M012,7670533
2025-12-28,M013,14252253
2025-12-28,M014,11542175
2025-12-28,M015,7663646
2025-12-28,M016,7056738
2025-12-28,M017,12054674
2025-12-28,M018,11645075
2025-12-28,M019,11682667
2025-12-28,M020,9336047
2025-12-28,M021,16466667
2025-12-28,M022,9280480
2025-12-28,M023,11119206
2025-12-28,M024,8421451
2025-12-28,M025,16063612
2025-12-28,M026,13908396
2025-12-28,M027,15958067
2025-12-28,M028,12010809
2025-12-28,M029,12962894
2025-12-28,M030,10595021
2025-12-28,M031,13049994
2025-12-28,M032,10054745
2025-12-28,M033,17003351
2025-12-28,M034,15457216
2025-12-28,M035,16309812
2025-12-28,M036,9478760
2025-12-28,M037,16170969
2025-12-28,M038,13373434
2025-12-28,M039,14993611
2025-12-28,M040,13005381
2025-12-28,M041,20307340
2025-12-28,M042,16750517
2025-12-28,M043,13399042
2025-12-28,M044,11067050
2025-12-28,M045,21530898
2025-12-28,M046,13858770
2025-12-28,M047,16782616
2025-12-28,M048,13739241
2025-12-29,M001,7161847
2025-12-29,M002,5837391
2025-12-29,M003,7394616
2025-12-29,M004,8625182
2025-12-29,M005,13212537
2025-12-29,M006,9828317
2025-12-29,M007,12342943
2025-12-29,M008,7969580
2025-12-29,M009,11808071
2025-12-29,M010,7922011
2025-12-29,M011,10735408
2025-12-29,M012,11060940
2025-12-29,M013,16324385
2025-12-29,M014,11522041
2025-12-29,M015,9681118
2025-12-29,M016,10094183
2025-12-29,M017,13333198
2025-12-29,M018,10983959
2025-12-29,M019,13020090
2025-12-29,M020,12858612
2025-12-29,M021,17307927
2025-12-29,M022,7803362
2025-12-29,M023,11919589
2025-12-29,M024,12615404
2025-12-29,M025,16660597
2025-12-29,M026,13210046
2025-12-29,M027,17114780
2025-12-29,M028,16771152
2025-12-29,M029,13724387
2025-12-29,M030,10622412
2025-12-29,M031,14756465
2025-12-29,M032,16051841
2025-12-29,M033,21416497
2025-12-29,M034,13821541
2025-12-29,M035,17477516
2025-12-29,M036,14053256
2025-12-29,M037,16740860
2025-12-29,M038,12103567
2025-12-29,M039,15539373
2025-12-29,M040,18374158
2025-12-29,M041,21258242
2025-12-29,M042,15733511
2025-12-29,M043,15535487
2025-12-29,M044,15508051
2025-12-29,M045,20886985
2025-12-29,M046,14456801
2025-12-29,M047,19734505
2025-12-29,M048,19962780
2025-12-30,M001,3882900
2025-12-30,M002,7781157
2025-12-30,M003,6305175
2025-12-30,M004,13232550
2025-12-30,M005,6546767
2025-12-30,M006,12716241
2025-12-30,M007,9728437
2025-12-30,M008,10498242
2025-12-30,M009,6144992
2025-12-30,M010,10631617
2025-12-30,M011,8202116
2025-12-30,M012,15068494
2025-12-30,M013,7996057
2025-12-30,M014,14936621
2025-12-30,M015,7563294
2025-12-30,M016,13494873
2025-12-30,M017,7683761
2025-12-30,M018,14713490
2025-12-30,M019,10063874
2025-12-30,M020,18899368
2025-12-30,M021,9705606
2025-12-30,M022,12049925
2025-12-30,M023,10403148
2025-12-30,M024,17561749
2025-12-30,M025,8829665
2025-12-30,M026,17828683
2025-12-30,M027,14260226
2025-12-30,M028,24040595
2025-12-30,M029,8187049
2025-12-30,M030,15205108
2025-12-30,M031,10950016
2025-12-30,M032,19769046
2025-12-30,M033,11664251
2025-12-30,M034,19168428
2025-12-30,M035,17244174
2025-12-30,M036,21691433
2025-12-30,M037,9775232
2025-12-30,M038,16555896
2025-12-30,M039,13987937
2025-12-30,M040,23395472
2025-12-30,M041,12454948
2025-12-30,M042,22869721
2025-12-30,M043,12220566
2025-12-30,M044,25102638
2025-12-30,M045,13051684
2025-12-30,M046,19508461
2025-12-30,M047,14724206
2025-12-30,M048,26456365
2025-12-31,M001,5430721
2025-12-31,M002,6690328
2025-12-31,M003,9664830
2025-12-31,M004,7989968
2025-12-31,M005,10092057
2025-12-31,M006,11632686
2025-12-31,M007,15305824
2025-12-31,M008,6250455
2025-12-31,M009,8237810
2025-12-31,M010,10171912
2025-12-31,M011,11051256
2025-12-31,M012,10403449
2025-12-31,M013,12521197
2025-12-31,M014,15569269
2025-12-31,M015,10495304
2025-12-31,M016,8716665
2025-12-31,M017,10296842
2025-12-31,M018,14506134
2025-12-31,M019,14958240
2025-12-31,M020,11416495
2025-12-31,M021,14878644
2025-12-31,M022,11048431
2025-12-31,M023,13700202
2025-12-31,M024,10624518
2025-12-31,M025,12193664
2025-12-31,M026,16123248
2025-12-31,M027,20052662
2025-12-31,M028,14326679
2025-12-31,M029,11465614
2025-12-31,M030,14346851
2025-12-31,M031,16336500
2025-12-31,M032,12331593
2025-12-31,M033,14742115
2025-12-31,M034,18788663
2025-12-31,M035,20400805
2025-12-31,M036,12574304
2025-12-31,M037,13588804
2025-12-31,M038,17263867
2025-12-31,M039,19777124
2025-12-31,M040,15333400
2025-12-31,M041,18660418
2025-12-31,M042,20457368
2025-12-31,M043,17690564
2025-12-31,M044,14400545
2025-12-31,M045,17340371
2025-12-31,M046,19716149
2025-12-31,M047,20956493
2025-12-31,M048,16742576
2026-01-01,M001,8344224
2026-01-01,M002,5741592
2026-01-01,M003,8465491
2026-01-01,M004,10529794
2026-01-01,M005,14298190
2026-01-01,M006,10908781
2026-01-01,M007,14033285
2026-01-01,M008,8944001
2026-01-01,M009,11725700
2026-01-01,M010,8696353
2026-01-01,M011,12059224
2026-01-01,M012,13689243
2026-01-01,M013,18291157
2026-01-01,M014,11745851
2026-01-01,M015,10145190
2026-01-01,M016,10910145
2026-01-01,M017,15681285
2026-01-01,M018,12009243
2026-01-01,M019,13006158
2026-01-01,M020,14993275
2026-01-01,M021,18929409
2026-01-01,M022,10099147
2026-01-01,M023,13916777
2026-01-01,M024,14604176
2026-01-01,M025,17899684
2026-01-01,M026,13861730
2026-01-01,M027,17315514
2026-01-01,M028,18147145
2026-01-01,M029,15267389
2026-01-01,M030,11755848
2026-01-01,M031,14902628
2026-01-01,M032,17009817
2026-01-01,M033,22675628
2026-01-01,M034,15645091
2026-01-01,M035,20568167
2026-01-01,M036,15515826
2026-01-01,M037,19906065
2026-01-01,M038,14417957
2026-01-01,M039,18803949
2026-01-01,M040,21155976
2026-01-01,M041,27174424
2026-01-01,M042,17530599
2026-01-01,M043,16191318
2026-01-01,M044,19236216
2026-01-01,M045,25285403
2026-01-01,M046,15230465
2026-01-01,M047,21072052
2026-01-01,M048,20727744
2026-01-02,M001,4297934
2026-01-02,M002,8795039
2026-01-02,M003,7252617
2026-01-02,M004,14812571
2026-01-02,M005,7426463
2026-01-02,M006,13595948
2026-01-02,M007,12575148
2026-01-02,M008,13197380
2026-01-02,M009,7206096
2026-01-02,M010,11877276
2026-01-02,M011,10282873
2026-01-02,M012,18426927
2026-01-02,M013,9905191
2026-01-02,M014,19302904
2026-01-02,M015,9159526
2026-01-02,M016,15379103
2026-01-02,M017,8435598
2026-01-02,M018,15872547
2026-01-02,M019,11390645
2026-01-02,M020,21622367
2026-01-02,M021,11658340
2026-01-02,M022,13238859
2026-01-02,M023,10178830
2026-01-02,M024,20660493
2026-01-02,M025,10375263
2026-01-02,M026,20247769
2026-01-02,M027,16388730
2026-01-02,M028,25873587
2026-01-02,M029,8557442
2026-01-02,M030,16666430
2026-01-02,M031,12366013
2026-01-02,M032,22424645
2026-01-02,M033,11676837
2026-01-02,M034,23729685
2026-01-02,M035,18385900
2026-01-02,M036,21191106
2026-01-02,M037,11153295
2026-01-02,M038,18270298
2026-01-02,M039,16263895
2026-01-02,M040,28002927
2026-01-02,M041,13894108
2026-01-02,M042,27337859
2026-01-02,M043,13988923
2026-01-02,M044,24770960
2026-01-02,M045,14730736
2026-01-02,M046,22301151
2026-01-02,M047,16476873
2026-01-02,M048,31294999
2026-01-03,M001,5461648
2026-01-03,M002,7862585
2026-01-03,M003,9468409
2026-01-03,M004,8511651
2026-01-03,M005,10059085
2026-01-03,M006,12325145
2026-01-03,M007,13464756
2026-01-03,M008,7144479
2026-01-03,M009,8526929
2026-01-03,M010,10241841
2026-01-03,M011,11844246
2026-01-03,M012,9905505
2026-01-03,M013,12065905
2026-01-03,M014,15029124
2026-01-03,M015,10573396
2026-01-03,M016,8382248
2026-01-03,M017,11734515
2026-01-03,M018,13405464
2026-01-03,M019,15607798
2026-01-03,M020,12191249
2026-01-03,M021,14852037
2026-01-03,M022,10816972
2026-01-03,M023,13623452
2026-01-03,M024,11227236
2026-01-03,M025,12579884
2026-01-03,M026,16248756
2026-01-03,M027,19451786
2026-01-03,M028,13686361
2026-01-03,M029,11686416
2026-01-03,M030,13319490
2026-01-03,M031,17192702
2026-01-03,M032,13532241
2026-01-03,M033,15761642
2026-01-03,M034,17721897
2026-01-03,M035,20853842
2026-01-03,M036,12900028
2026-01-03,M037,13457947
2026-01-03,M038,15335641
2026-01-03,M039,19042317
2026-01-03,M040,15839694
2026-01-03,M041,17403120
2026-01-03,M042,20319175
2026-01-03,M043,18116457
2026-01-03,M044,13571844
2026-01-03,M045,17801525
2026-01-03,M046,18493003
2026-01-03,M047,22816014
2026-01-03,M048,16674147
2026-01-04,M001,7652025
2026-01-04,M002,6509715
2026-01-04,M003,8511810
2026-01-04,M004,7174760
2026-01-04,M005,12234134
2026-01-04,M006,10924609
2026-01-04,M007,13057627
2026-01-04,M008,6309416
2026-01-04,M009,12144733
2026-01-04,M010,8219717
2026-01-04,M011,11198038
2026-01-04,M012,9455498
2026-01-04,M013,15258941
2026-01-04,M014,13360126
2026-01-04,M015,9530738
2026-01-04,M016,8497362
2026-01-04,M017,14957291
2026-01-04,M018,12247149
2026-01-04,M019,12282053
2026-01-04,M020,11016898
2026-01-04,M021,18737259
2026-01-04,M022,10643427
2026-01-04,M023,12743919
2026-01-04,M024,10845946
2026-01-04,M025,17970837
2026-01-04,M026,13993874
2026-01-04,M027,18167323
2026-01-04,M028,13394718
2026-01-04,M029,14461784
2026-01-04,M030,11952900
2026-01-04,M031,15216070
2026-01-04,M032,12955683
2026-01-04,M033,20541594
2026-01-04,M034,16438342
2026-01-04,M035,19634937
2026-01-04,M036,11431186
2026-01-04,M037,16596464
2026-01-04,M038,15747621
2026-01-04,M039,17296670
2026-01-04,M040,14703848
2026-01-04,M041,24358155
2026-01-04,M042,18457391
2026-01-04,M043,15331020
2026-01-04,M044,13947418
2026-01-04,M045,24140732
2026-01-04,M046,17535665
2026-01-04,M047,18181887
2026-01-04,M048,14853268
2026-01-05,M001,7836264
2026-01-05,M002,5721505
2026-01-05,M003,9374756
2026-01-05,M004,9389630
2026-01-05,M005,13865259
2026-01-05,M006,9771322
2026-01-05,M007,13506092
2026-01-05,M008,9195747
2026-01-05,M009,11865029
2026-01-05,M010,8548483
2026-01-05,M011,11730001
2026-01-05,M012,13575324
2026-01-05,M013,16802164
2026-01-05,M014,12464679
2026-01-05,M015,10138813
2026-01-05,M016,12234276
2026-01-05,M017,16993800
2026-01-05,M018,11659290
2026-01-05,M019,14073543
2026-01-05,M020,16117814
2026-01-05,M021,21888989
2026-01-05,M022,10001824
2026-01-05,M023,13515006
2026-01-05,M024,13561569
2026-01-05,M025,18655665
2026-01-05,M026,14610024
2026-01-05,M027,19947755
2026-01-05,M028,16779497
2026-01-05,M029,15348567
2026-01-05,M030,11916208
2026-01-05,M031,14819385
2026-01-05,M032,16619177
2026-01-05,M033,21693857
2026-01-05,M034,16355001
2026-01-05,M035,20296751
2026-01-05,M036,16034136
2026-01-05,M037,18862694
2026-01-05,M038,14176488
2026-01-05,M039,17412139
2026-01-05,M040,19026438
2026-01-05,M041,23931637
2026-01-05,M042,17738695
2026-01-05,M043,16641030
2026-01-05,M044,18727497
2026-01-05,M045,23113713
2026-01-05,M046,15398771
2026-01-05,M047,21218111
2026-01-05,M048,20598201
2026-01-06,M001,4007823
2026-01-06,M002,9212257
2026-01-06,M003,6999327
2026-01-06,M004,13154327
2026-01-06,M005,8245981
2026-01-06,M006,13649789
2026-01-06,M007,12640407
2026-01-06,M008,12589560
2026-01-06,M009,6631325
2026-01-06,M010,12070472
2026-01-06,M011,9331805
2026-01-06,M012,19426860
2026-01-06,M013,8873300
2026-01-06,M014,17013033
2026-01-06,M015,7978167
2026-01-06,M016,16878880
2026-01-06,M017,8411258
2026-01-06,M018,16579713
2026-01-06,M019,12108552
2026-01-06,M020,21505131
2026-01-06,M021,11846873
2026-01-06,M022,13213752
2026-01-06,M023,10445559
2026-01-06,M024,21274697
2026-01-06,M025,10374811
2026-01-06,M026,20832335
2026-01-06,M027,16556711
2026-01-06,M028,24152952
2026-01-06,M029,9446590
2026-01-06,M030,17713114
2026-01-06,M031,12680826
2026-01-06,M032,25691916
2026-01-06,M033,13303039
2026-01-06,M034,23265564
2026-01-06,M035,18770107
2026-01-06,M036,23770147
2026-01-06,M037,10252736
2026-01-06,M038,19780783
2026-01-06,M039,14824221
2026-01-06,M040,26885126
2026-01-06,M041,13573730
2026-01-06,M042,26301346
2026-01-06,M043,14141954
2026-01-06,M044,25248838
2026-01-06,M045,14162854
2026-01-06,M046,21745819
2026-01-06,M047,17053097
2026-01-06,M048,31058298
2026-01-07,M001,5788753
2026-01-07,M002,7894994
2026-01-07,M003,9698341
2026-01-07,M004,9284673
2026-01-07,M005,10175828
2026-01-07,M006,12987876
2026-01-07,M007,15892331
2026-01-07,M008,7562560
2026-01-07,M009,9112986
2026-01-07,M010,10110497
2026-01-07,M011,12726349
2026-01-07,M012,11957688
2026-01-07,M013,14005232
2026-01-07,M014,16842708
2026-01-07,M015,10885158
2026-01-07,M016,9879126
2026-01-07,M017,11753405
2026-01-07,M018,14949943
2026-01-07,M019,15367280
2026-01-07,M020,12511484
2026-01-07,M021,15004289
2026-01-07,M022,11908506
2026-01-07,M023,13744355
2026-01-07,M024,12899512
2026-01-07,M025,13704225
2026-01-07,M026,19752751
2026-01-07,M027,22699905
2026-01-07,M028,16419469
2026-01-07,M029,11412819
2026-01-07,M030,15896326
2026-01-07,M031,18066237
2026-01-07,M032,14563573
2026-01-07,M033,18517263
2026-01-07,M034,21230656
2026-01-07,M035,25782628
2026-01-07,M036,13975812
2026-01-07,M037,14319025
2026-01-07,M038,17996141
2026-01-07,M039,19880727
2026-01-07,M040,16018171
2026-01-07,M041,21175129
2026-01-07,M042,23183304
2026-01-07,M043,18392830
2026-01-07,M044,15245099
2026-01-07,M045,18678382
2026-01-07,M046,21904963
2026-01-07,M047,22500967
2026-01-07,M048,18312906
2026-01-08,M001,7871050
2026-01-08,M002,7801091
2026-01-08,M003,9097119
2026-01-08,M004,7496930
2026-01-08,M005,14895702
2026-01-08,M006,11861715
2026-01-08,M007,14247208
2026-01-08,M008,6487016
2026-01-08,M009,11849819
2026-01-08,M010,10311901
2026-01-08,M011,12040437
2026-01-08,M012,9928989
2026-01-08,M013,16347107
2026-01-08,M014,15475485
2026-01-08,M015,10264537
2026-01-08,M016,9110778
2026-01-08,M017,15873934
2026-01-08,M018,14549458
2026-01-08,M019,15046562
2026-01-08,M020,11789904
2026-01-08,M021,22176024
2026-01-08,M022,11393528
2026-01-08,M023,13803518
2026-01-08,M024,11775686
2026-01-08,M025,18734240
2026-01-08,M026,17562027
2026-01-08,M027,19868626
2026-01-08,M028,14744945
2026-01-08,M029,16106248
2026-01-08,M030,13497864
2026-01-08,M031,16481977
2026-01-08,M032,12420842
2026-01-08,M033,23738503
2026-01-08,M034,19522205
2026-01-08,M035,21961468
2026-01-08,M036,13338801
2026-01-08,M037,18751606
2026-01-08,M038,15525028
2026-01-08,M039,17471687
2026-01-08,M040,15088138
2026-01-08,M041,24789359
2026-01-08,M042,22188991
2026-01-08,M043,17655998
2026-01-08,M044,15784022
2026-01-08,M045,24194030
2026-01-08,M046,18161893
2026-01-08,M047,19490418
2026-01-08,M048,18234339
2026-01-09,M001,8151232
2026-01-09,M002,6047932
2026-01-09,M003,9007167
2026-01-09,M004,10298500
2026-01-09,M005,13613630
2026-01-09,M006,10846476
2026-01-09,M007,15000083
2026-01-09,M008,8613168
2026-01-09,M009,11539799
2026-01-09,M010,8272478
2026-01-09,M011,11714903
2026-01-09,M012,13348778
2026-01-09,M013,17117837
2026-01-09,M014,11580438
2026-01-09,M015,10174152
2026-01-09,M016,11919869
2026-01-09,M017,16546136
2026-01-09,M018,11369536
2026-01-09,M019,14756990
2026-01-09,M020,16311473
2026-01-09,M021,21610193
2026-01-09,M022,9736241
2026-01-09,M023,13425419
2026-01-09,M024,14289485
2026-01-09,M025,18453444
2026-01-09,M026,13255796
2026-01-09,M027,18429235
2026-01-09,M028,17652540
2026-01-09,M029,16851237
2026-01-09,M030,10905042
2026-01-09,M031,15700422
2026-01-09,M032,16386440
2026-01-09,M033,23126497
2026-01-09,M034,15148299
2026-01-09,M035,22845271
2026-01-09,M036,15153433
2026-01-09,M037,17674957
2026-01-09,M038,14114370
2026-01-09,M039,19271690
2026-01-09,M040,20410039
2026-01-09,M041,27338114
2026-01-09,M042,17487941
2026-01-09,M043,16232026
2026-01-09,M044,17875172
2026-01-09,M045,26444324
2026-01-09,M046,14745040
2026-01-09,M047,20700159
2026-01-09,M048,23775232
2026-01-10,M001,4220900
2026-01-10,M002,8171654
2026-01-10,M003,6437324
2026-01-10,M004,12083705
2026-01-10,M005,7159403
2026-01-10,M006,13592187
2026-01-10,M007,11365912
2026-01-10,M008,11570473
2026-01-10,M009,6509091
2026-01-10,M010,10774302
2026-01-10,M011,9213163
2026-01-10,M012,15609513
2026-01-10,M013,9320406
2026-01-10,M014,17304236
2026-01-10,M015,8130141
2026-01-10,M016,14820709
2026-01-10,M017,7464816
2026-01-10,M018,15667341
2026-01-10,M019,11290187
2026-01-10,M020,19388390
2026-01-10,M021,10447644
2026-01-10,M022,11391367
2026-01-10,M023,10635031
2026-01-10,M024,18265861
2026-01-10,M025,9861860
2026-01-10,M026,18275060
2026-01-10,M027,14270512
2026-01-10,M028,21814732
2026-01-10,M029,7447422
2026-01-10,M030,16048831
2026-01-10,M031,12496379
2026-01-10,M032,20629729
2026-01-10,M033,10869170
2026-01-10,M034,21586343
2026-01-10,M035,16304872
2026-01-10,M036,21374428
2026-01-10,M037,8897732
2026-01-10,M038,18360868
2026-01-10,M039,14357030
2026-01-10,M040,26915103
2026-01-10,M041,12535675
2026-01-10,M042,24089303
2026-01-10,M043,12464960
2026-01-10,M044,22451766
2026-01-10,M045,13437221
2026-01-10,M046,19069864
2026-01-10,M047,14757045
2026-01-10,M048,27122789
2026-01-11,M001,5671017
2026-01-11,M002,6795652
2026-01-11,M003,8891181
2026-01-11,M004,7471521
2026-01-11,M005,9927676
2026-01-11,M006,12627463
2026-01-11,M007,13891590
2026-01-11,M008,6429440
2026-01-11,M009,8118190
2026-01-11,M010,10495750
2026-01-11,M011,12439798
2026-01-11,M012,10569866
2026-01-11,M013,12123531
2026-01-11,M014,15878758
2026-01-11,M015,10753005
2026-01-11,M016,9656453
2026-01-11,M017,10948157
2026-01-11,M018,12897988
2026-01-11,M019,13735544
2026-01-11,M020,11520277
2026-01-11,M021,13910613
2026-01-11,M022,12001579
2026-01-11,M023,13826339
2026-01-11,M024,10960588
2026-01-11,M025,14257485
2026-01-11,M026,15888188
2026-01-11,M027,19109372
2026-01-11,M028,14407002
2026-01-11,M029,11794578
2026-01-11,M030,14816891
2026-01-11,M031,16430039
2026-01-11,M032,13102232
2026-01-11,M033,15579644
2026-01-11,M034,18167779
2026-01-11,M035,21627717
2026-01-11,M036,11776807
2026-01-11,M037,12354094
2026-01-11,M038,15174770
2026-01-11,M039,19748078
2026-01-11,M040,16061294
2026-01-11,M041,18651924
2026-01-11,M042,21126191
2026-01-11,M043,18862511
2026-01-11,M044,14627916
2026-01-11,M045,17610938
2026-01-11,M046,18574263
2026-01-11,M047,22104639
2026-01-11,M048,18444947
2026-01-12,M001,7495694
2026-01-12,M002,6726430
2026-01-12,M003,9298515
2026-01-12,M004,7888341
2026-01-12,M005,14488803
2026-01-12,M006,12580690
2026-01-12,M007,14658079
2026-01-12,M008,6359431
2026-01-12,M009,11655865
2026-01-12,M010,10017129
2026-01-12,M011,11464353
2026-01-12,M012,9845545
2026-01-12,M013,18493786
2026-01-12,M014,14834475
