date,merchant_id,clicks
2025-11-03,M030,501947
2025-11-03,M031,488541
2025-11-03,M032,426665
2025-11-03,M033,502419
2025-11-03,M034,699404
2025-11-03,M035,826113
2025-11-03,M036,511854
2025-11-03,M037,384406
2025-11-03,M038,507596
2025-11-03,M039,646493
2025-11-03,M040,507019
2025-11-03,M041,694686
2025-11-03,M042,805205
2025-11-03,M043,515398
2025-11-03,M044,497251
2025-11-03,M045,570390
2025-11-03,M046,707859
2025-11-03,M047,780230
2025-11-03,M048,681090
2025-11-04,M001,215282
2025-11-04,M002,213953
2025-11-04,M003,283559
2025-11-04,M004,241523
2025-11-04,M005,487068
2025-11-04,M006,454131
2025-11-04,M007,383079
2025-11-04,M008,181151
2025-11-04,M009,379144
2025-11-04,M010,336707
2025-11-04,M011,363290
2025-11-04,M012,360849
2025-11-04,M013,453843
2025-11-04,M014,443232
2025-11-04,M015,308146
2025-11-04,M016,305213
2025-11-04,M017,534653
2025-11-04,M018,458904
2025-11-04,M019,396645
2025-11-04,M020,361980
2025-11-04,M021,601191
2025-11-04,M022,356937
2025-11-04,M023,435551
2025-11-04,M024,405661
2025-11-04,M025,496693
2025-11-04,M026,433934
2025-11-04,M027,579015
2025-11-04,M028,478437
2025-11-04,M029,538561
2025-11-04,M030,498605
2025-11-04,M031,416324
2025-11-04,M032,393957
2025-11-04,M033,738296
2025-11-04,M034,579622
2025-11-04,M035,715685
2025-11-04,M036,444846
2025-11-04,M037,484420
2025-11-04,M038,470038
2025-11-04,M039,599282
2025-11-04,M040,468849
2025-11-04,M041,843545
2025-11-04,M042,820626
2025-11-04,M043,443129
2025-11-04,M044,448154
2025-11-04,M045,794440
2025-11-04,M046,553084
2025-11-04,M047,729430
2025-11-04,M048,649444
2025-11-05,M001,223096
2025-11-05,M002,171137
2025-11-05,M003,276568
2025-11-05,M004,350347
2025-11-05,M005,448091
2025-11-05,M006,353331
2025-11-05,M007,391080
2025-11-05,M008,235997
2025-11-05,M009,353993
2025-11-05,M010,271828
2025-11-05,M011,412554
2025-11-05,M012,488518
2025-11-05,M013,454931
2025-11-05,M014,341744
2025-11-05,M015,295587
2025-11-05,M016,385645
2025-11-05,M017,541985
2025-11-05,M018,437278
2025-11-05,M019,353035
2025-11-05,M020,420933
2025-11-05,M021,612755
2025-11-05,M022,325311
2025-11-05,M023,471017
2025-11-05,M024,525051
2025-11-05,M025,505497
2025-11-05,M026,424908
2025-11-05,M027,531719
2025-11-05,M028,583437
2025-11-05,M029,518969
2025-11-05,M030,406501
2025-11-05,M031,412518
2025-11-05,M032,451368
2025-11-05,M033,713143
2025-11-05,M034,500114
2025-11-05,M035,722121
2025-11-05,M036,578492
2025-11-05,M037,481505
2025-11-05,M038,392222
2025-11-05,M039,543301
2025-11-05,M040,609435
2025-11-05,M041,800165
2025-11-05,M042,618394
2025-11-05,M043,442154
2025-11-05,M044,574576
2025-11-05,M045,774648
2025-11-05,M046,541003
2025-11-05,M047,646082
2025-11-05,M048,758147
2025-11-06,M001,112104
2025-11-06,M002,265586
2025-11-06,M003,215840
2025-11-06,M004,484583
2025-11-06,M005,265788
2025-11-06,M006,543431
2025-11-06,M007,301025
2025-11-06,M008,352552
2025-11-06,M009,217085
2025-11-06,M010,405635
2025-11-06,M011,309872
2025-11-06,M012,634372
2025-11-06,M013,258200
2025-11-06,M014,501772
2025-11-06,M015,277662
2025-11-06,M016,491814
2025-11-06,M017,278594
2025-11-06,M018,608198
2025-11-06,M019,305180
2025-11-06,M020,654013
2025-11-06,M021,355947
2025-11-06,M022,452849
2025-11-06,M023,351637
2025-11-06,M024,749248
2025-11-06,M025,273321
2025-11-06,M026,524442
2025-11-06,M027,482403
2025-11-06,M028,853528
2025-11-06,M029,298873
2025-11-06,M030,582094
2025-11-06,M031,371222
2025-11-06,M032,660581
2025-11-06,M033,409703
2025-11-06,M034,756316
2025-11-06,M035,601435
2025-11-06,M036,858737
2025-11-06,M037,268337
2025-11-06,M038,590000
2025-11-06,M039,465759
2025-11-06,M040,925354
2025-11-06,M041,462719
2025-11-06,M042,982867
2025-11-06,M043,410357
2025-11-06,M044,816969
2025-11-06,M045,429449
2025-11-06,M046,756121
2025-11-06,M047,543089
2025-11-06,M048,1068895
2025-11-07,M001,152055
2025-11-07,M002,246618
2025-11-07,M003,317258
2025-11-07,M004,285570
2025-11-07,M005,376889
2025-11-07,M006,485228
2025-11-07,M007,426118
2025-11-07,M008,206744
2025-11-07,M009,280140
2025-11-07,M010,359278
2025-11-07,M011,428544
2025-11-07,M012,384621
2025-11-07,M013,380895
2025-11-07,M014,464207
2025-11-07,M015,366710
2025-11-07,M016,300704
2025-11-07,M017,418727
2025-11-07,M018,553289
2025-11-07,M019,401857
2025-11-07,M020,396690
2025-11-07,M021,484848
2025-11-07,M022,402610
2025-11-07,M023,538173
2025-11-07,M024,435763
2025-11-07,M025,416836
2025-11-07,M026,515396
2025-11-07,M027,668015
2025-11-07,M028,513797
2025-11-07,M029,417705
2025-11-07,M030,547497
2025-11-07,M031,471107
2025-11-07,M032,415167
2025-11-07,M033,506648
2025-11-07,M034,645938
2025-11-07,M035,846899
2025-11-07,M036,492511
2025-11-07,M037,413633
2025-11-07,M038,533718
2025-11-07,M039,584577
2025-11-07,M040,554492
2025-11-07,M041,660457
2025-11-07,M042,828259
2025-11-07,M043,510986
2025-11-07,M044,472197
2025-11-07,M045,563071
2025-11-07,M046,666766
2025-11-07,M047,840709
2025-11-07,M048,711936
2025-11-08,M001,177136
2025-11-08,M002,174556
2025-11-08,M003,224923
2025-11-08,M004,246248
2025-11-08,M005,402173
2025-11-08,M006,378596
2025-11-08,M007,357562
2025-11-08,M008,172024
2025-11-08,M009,344775
2025-11-08,M010,274689
2025-11-08,M011,336181
2025-11-08,M012,305992
2025-11-08,M013,449420
2025-11-08,M014,381306
2025-11-08,M015,301817
2025-11-08,M016,261659
2025-11-08,M017,508907
2025-11-08,M018,460261
2025-11-08,M019,367005
2025-11-08,M020,291735
2025-11-08,M021,588246
2025-11-08,M022,302384
2025-11-08,M023,417809
2025-11-08,M024,341782
2025-11-08,M025,485850
2025-11-08,M026,391154
2025-11-08,M027,524203
2025-11-08,M028,391860
2025-11-08,M029,467233
2025-11-08,M030,408383
2025-11-08,M031,390771
2025-11-08,M032,355099
2025-11-08,M033,601770
2025-11-08,M034,591325
2025-11-08,M035,705700
2025-11-08,M036,424780
2025-11-08,M037,434712
2025-11-08,M038,442053
2025-11-08,M039,529184
2025-11-08,M040,411473
2025-11-08,M041,741647
2025-11-08,M042,701896
2025-11-08,M043,426227
2025-11-08,M044,355012
2025-11-08,M045,729875
2025-11-08,M046,516024
2025-11-08,M047,641635
2025-11-08,M048,559197
2025-11-09,M001,193086
2025-11-09,M002,153276
2025-11-09,M003,230883
2025-11-09,M004,314318
2025-11-09,M005,425176
2025-11-09,M006,345472
2025-11-09,M007,364991
2025-11-09,M008,240162
2025-11-09,M009,314512
2025-11-09,M010,230751
2025-11-09,M011,353853
2025-11-09,M012,389695
2025-11-09,M013,419785
2025-11-09,M014,338125
2025-11-09,M015,274412
2025-11-09,M016,348323
2025-11-09,M017,503209
2025-11-09,M018,367530
2025-11-09,M019,340002
2025-11-09,M020,428202
2025-11-09,M021,557402
2025-11-09,M022,252714
2025-11-09,M023,393657
2025-11-09,M024,436901
2025-11-09,M025,435199
2025-11-09,M026,359384
2025-11-09,M027,488319
2025-11-09,M028,536875
2025-11-09,M029,474224
2025-11-09,M030,348626
2025-11-09,M031,367292
2025-11-09,M032,419807
2025-11-09,M033,655648
2025-11-09,M034,472769
2025-11-09,M035,692400
2025-11-09,M036,510648
2025-11-09,M037,475989
2025-11-09,M038,350691
2025-11-09,M039,460339
2025-11-09,M040,561270
2025-11-09,M041,728225
2025-11-09,M042,554533
2025-11-09,M043,393589
2025-11-09,M044,472322
2025-11-09,M045,710463
2025-11-09,M046,486000
2025-11-09,M047,649330
2025-11-09,M048,737910
2025-11-10,M001,118608
2025-11-10,M002,261442
2025-11-10,M003,239971
2025-11-10,M004,467114
2025-11-10,M005,258664
2025-11-10,M006,564299
2025-11-10,M007,320216
2025-11-10,M008,380190
2025-11-10,M009,204471
2025-11-10,M010,376176
2025-11-10,M011,349573
2025-11-10,M012,688525
2025-11-10,M013,256990
2025-11-10,M014,524667
2025-11-10,M015,272893
2025-11-10,M016,554001
2025-11-10,M017,306822
2025-11-10,M018,625271
2025-11-10,M019,336344
2025-11-10,M020,607914
2025-11-10,M021,341856
2025-11-10,M022,429133
2025-11-10,M023,352847
2025-11-10,M024,678497
2025-11-10,M025,268629
2025-11-10,M026,556106
2025-11-10,M027,506262
2025-11-10,M028,799329
2025-11-10,M029,322927
2025-11-10,M030,586949
2025-11-10,M031,370045
2025-11-10,M032,650794
2025-11-10,M033,393226
2025-11-10,M034,692431
2025-11-10,M035,605894
2025-11-10,M036,785842
2025-11-10,M037,296346
2025-11-10,M038,562444
2025-11-10,M039,487377
2025-11-10,M040,860197
2025-11-10,M041,502452
2025-11-10,M042,933227
2025-11-10,M043,390844
2025-11-10,M044,733416
2025-11-10,M045,449825
2025-11-10,M046,757182
2025-11-10,M047,591808
2025-11-10,M048,1148283
2025-11-11,M001,171892
2025-11-11,M002,233240
2025-11-11,M003,285557
2025-11-11,M004,296342
2025-11-11,M005,382482
2025-11-11,M006,448478
2025-11-11,M007,452870
2025-11-11,M008,211055
2025-11-11,M009,270306
2025-11-11,M010,352213
2025-11-11,M011,448618
2025-11-11,M012,366802
2025-11-11,M013,365649
2025-11-11,M014,442892
2025-11-11,M015,340810
2025-11-11,M016,299622
2025-11-11,M017,411478
2025-11-11,M018,565473
2025-11-11,M019,401699
2025-11-11,M020,395087
2025-11-11,M021,451550
2025-11-11,M022,431230
2025-11-11,M023,512614
2025-11-11,M024,431296
2025-11-11,M025,419836
2025-11-11,M026,541639
2025-11-11,M027,677001
2025-11-11,M028,525936
2025-11-11,M029,420952
2025-11-11,M030,501373
2025-11-11,M031,457217
2025-11-11,M032,408911
2025-11-11,M033,562030
2025-11-11,M034,646155
2025-11-11,M035,784180
2025-11-11,M036,478441
2025-11-11,M037,416313
2025-11-11,M038,478758
2025-11-11,M039,624772
2025-11-11,M040,524077
2025-11-11,M041,640314
2025-11-11,M042,833672
2025-11-11,M043,528951
2025-11-11,M044,464296
2025-11-11,M045,578848
2025-11-11,M046,659399
2025-11-11,M047,831172
2025-11-11,M048,738391
2025-11-12,M001,227652
2025-11-12,M002,197736
2025-11-12,M003,286988
2025-11-12,M004,243358
2025-11-12,M005,456783
2025-11-12,M006,404368
2025-11-12,M007,380013
2025-11-12,M008,190835
2025-11-12,M009,385913
2025-11-12,M010,328088
2025-11-12,M011,374449
2025-11-12,M012,374390
2025-11-12,M013,459608
2025-11-12,M014,448703
2025-11-12,M015,312425
2025-11-12,M016,301035
2025-11-12,M017,557895
2025-11-12,M018,503980
2025-11-12,M019,379231
2025-11-12,M020,350423
2025-11-12,M021,644498
2025-11-12,M022,348316
2025-11-12,M023,464294
2025-11-12,M024,368627
2025-11-12,M025,549164
2025-11-12,M026,436707
2025-11-12,M027,610724
2025-11-12,M028,465290
2025-11-12,M029,551372
2025-11-12,M030,452752
2025-11-12,M031,453387
2025-11-12,M032,406993
2025-11-12,M033,733519
2025-11-12,M034,652564
2025-11-12,M035,729097
2025-11-12,M036,465211
2025-11-12,M037,555289
2025-11-12,M038,460300
2025-11-12,M039,515110
2025-11-12,M040,509766
2025-11-12,M041,878713
2025-11-12,M042,782369
2025-11-12,M043,439950
2025-11-12,M044,448129
2025-11-12,M045,760355
2025-11-12,M046,599577
2025-11-12,M047,707247
2025-11-12,M048,571676
2025-11-13,M001,195804
2025-11-13,M002,171729
2025-11-13,M003,281971
2025-11-13,M004,319307
2025-11-13,M005,459410
2025-11-13,M006,356185
2025-11-13,M007,359840
2025-11-13,M008,231444
2025-11-13,M009,382545
2025-11-13,M010,281904
2025-11-13,M011,391259
2025-11-13,M012,463545
2025-11-13,M013,486743
2025-11-13,M014,385637
2025-11-13,M015,319008
2025-11-13,M016,344604
2025-11-13,M017,549501
2025-11-13,M018,381719
2025-11-13,M019,381758
2025-11-13,M020,460715
2025-11-13,M021,574147
2025-11-13,M022,324495
2025-11-13,M023,419991
2025-11-13,M024,505771
2025-11-13,M025,486969
2025-11-13,M026,421554
2025-11-13,M027,600086
2025-11-13,M028,574563
2025-11-13,M029,554803
2025-11-13,M030,401830
2025-11-13,M031,420042
2025-11-13,M032,450879
2025-11-13,M033,683477
2025-11-13,M034,549738
2025-11-13,M035,709595
2025-11-13,M036,569645
2025-11-13,M037,471897
2025-11-13,M038,414901
2025-11-13,M039,583293
2025-11-13,M040,680107
2025-11-13,M041,930098
2025-11-13,M042,616703
2025-11-13,M043,431664
2025-11-13,M044,548005
2025-11-13,M045,792238
2025-11-13,M046,502795
2025-11-13,M047,729029
2025-11-13,M048,839344
2025-11-14,M001,123896
2025-11-14,M002,257917
2025-11-14,M003,237393
2025-11-14,M004,484450
2025-11-14,M005,262558
2025-11-14,M006,530757
2025-11-14,M007,310382
2025-11-14,M008,341104
2025-11-14,M009,216137
2025-11-14,M010,379119
2025-11-14,M011,340921
2025-11-14,M012,682885
2025-11-14,M013,262625
2025-11-14,M014,545943
2025-11-14,M015,259148
2025-11-14,M016,524018
2025-11-14,M017,316137
2025-11-14,M018,631555
2025-11-14,M019,332578
2025-11-14,M020,631338
2025-11-14,M021,336017
2025-11-14,M022,428693
2025-11-14,M023,390949
2025-11-14,M024,667328
2025-11-14,M025,290486
2025-11-14,M026,539318
2025-11-14,M027,482379
2025-11-14,M028,832499
2025-11-14,M029,278014
2025-11-14,M030,633467
2025-11-14,M031,369783
2025-11-14,M032,654689
2025-11-14,M033,386758
2025-11-14,M034,687778
2025-11-14,M035,564819
2025-11-14,M036,844996
2025-11-14,M037,280962
2025-11-14,M038,530954
2025-11-14,M039,468199
2025-11-14,M040,923613
2025-11-14,M041,479739
2025-11-14,M042,868980
2025-11-14,M043,408353
2025-11-14,M044,721253
2025-11-14,M045,399949
2025-11-14,M046,742864
2025-11-14,M047,594614
2025-11-14,M048,1194336
2025-11-15,M001,153543
2025-11-15,M002,201229
2025-11-15,M003,260936
2025-11-15,M004,259400
2025-11-15,M005,336037
2025-11-15,M006,454277
2025-11-15,M007,364794
2025-11-15,M008,206051
2025-11-15,M009,240383
2025-11-15,M010,327549
2025-11-15,M011,378441
2025-11-15,M012,339930
2025-11-15,M013,331450
2025-11-15,M014,417434
2025-11-15,M015,345163
2025-11-15,M016,280370
2025-11-15,M017,378779
2025-11-15,M018,457706
2025-11-15,M019,395996
2025-11-15,M020,333246
2025-11-15,M021,432284
2025-11-15,M022,363856
2025-11-15,M023,472883
2025-11-15,M024,421646
2025-11-15,M025,365071
2025-11-15,M026,496545
2025-11-15,M027,608418
2025-11-15,M028,470648
2025-11-15,M029,367319
2025-11-15,M030,526285
2025-11-15,M031,433213
2025-11-15,M032,361149
2025-11-15,M033,481093
2025-11-15,M034,620560
2025-11-15,M035,750699
2025-11-15,M036,425712
2025-11-15,M037,378292
2025-11-15,M038,440315
2025-11-15,M039,548378
2025-11-15,M040,483194
2025-11-15,M041,606490
2025-11-15,M042,734052
2025-11-15,M043,458848
2025-11-15,M044,390602
2025-11-15,M045,515083
2025-11-15,M046,618312
2025-11-15,M047,694303
2025-11-15,M048,637320
2025-11-16,M001,200135
2025-11-16,M002,199553
2025-11-16,M003,246428
2025-11-16,M004,239605
2025-11-16,M005,456159
2025-11-16,M006,402936
2025-11-16,M007,355633
2025-11-16,M008,167585
2025-11-16,M009,345623
2025-11-16,M010,278495
2025-11-16,M011,369741
2025-11-16,M012,301455
2025-11-16,M013,439312
2025-11-16,M014,373018
2025-11-16,M015,277233
2025-11-16,M016,280059
2025-11-16,M017,509642
2025-11-16,M018,447124
2025-11-16,M019,342245
2025-11-16,M020,326670
2025-11-16,M021,559066
2025-11-16,M022,304842
2025-11-16,M023,403412
2025-11-16,M024,349308
2025-11-16,M025,491972
2025-11-16,M026,397882
2025-11-16,M027,525930
2025-11-16,M028,409886
2025-11-16,M029,479776
2025-11-16,M030,452180
2025-11-16,M031,409260
2025-11-16,M032,357822
2025-11-16,M033,671217
2025-11-16,M034,555496
2025-11-16,M035,689497
2025-11-16,M036,428716
2025-11-16,M037,447241
2025-11-16,M038,420249
2025-11-16,M039,471857
2025-11-16,M040,437087
2025-11-16,M041,830348
2025-11-16,M042,692400
2025-11-16,M043,407318
2025-11-16,M044,352575
2025-11-16,M045,718833
2025-11-16,M046,530758
2025-11-16,M047,631265
2025-11-16,M048,597384
2025-11-17,M001,210905
2025-11-17,M002,179583
2025-11-17,M003,274964
2025-11-17,M004,315563
2025-11-17,M005,476241
2025-11-17,M006,359576
2025-11-17,M007,358962
2025-11-17,M008,267580
2025-11-17,M009,390675
2025-11-17,M010,260304
2025-11-17,M011,389977
2025-11-17,M012,483822
2025-11-17,M013,459440
2025-11-17,M014,383452
2025-11-17,M015,293233
2025-11-17,M016,352830
2025-11-17,M017,490743
2025-11-17,M018,446901
2025-11-17,M019,377456
2025-11-17,M020,456691
2025-11-17,M021,649883
2025-11-17,M022,327001
2025-11-17,M023,465870
2025-11-17,M024,491399
2025-11-17,M025,520797
2025-11-17,M026,381890
2025-11-17,M027,571891
2025-11-17,M028,563921
2025-11-17,M029,504283
2025-11-17,M030,389534
2025-11-17,M031,416689
2025-11-17,M032,492382
2025-11-17,M033,678575
2025-11-17,M034,495929
2025-11-17,M035,758650
2025-11-17,M036,576419
2025-11-17,M037,531908
2025-11-17,M038,395293
2025-11-17,M039,592206
2025-11-17,M040,668362
2025-11-17,M041,875146
2025-11-17,M042,636215
2025-11-17,M043,463234
2025-11-17,M044,578847
2025-11-17,M045,767496
2025-11-17,M046,537841
2025-11-17,M047,698909
2025-11-17,M048,768982
2025-11-18,M001,118024
2025-11-18,M002,262936
2025-11-18,M003,228260
2025-11-18,M004,486550
2025-11-18,M005,270600
2025-11-18,M006,564542
2025-11-18,M007,327492
2025-11-18,M008,338715
2025-11-18,M009,201747
2025-11-18,M010,405818
2025-11-18,M011,334397
2025-11-18,M012,639817
2025-11-18,M013,252144
2025-11-18,M014,519904
2025-11-18,M015,247803
2025-11-18,M016,506791
2025-11-18,M017,290306
2025-11-18,M018,611613
2025-11-18,M019,333438
2025-11-18,M020,626502
2025-11-18,M021,339696
2025-11-18,M022,399110
2025-11-18,M023,383167
2025-11-18,M024,669786
2025-11-18,M025,271312
2025-11-18,M026,553292
2025-11-18,M027,498488
2025-11-18,M028,770594
2025-11-18,M029,314898
2025-11-18,M030,550661
2025-11-18,M031,330656
2025-11-18,M032,683217
2025-11-18,M033,381226
2025-11-18,M034,734682
2025-11-18,M035,577802
2025-11-18,M036,836476
2025-11-18,M037,272488
2025-11-18,M038,536590
2025-11-18,M039,493902
2025-11-18,M040,880822
2025-11-18,M041,508325
2025-11-18,M042,866712
2025-11-18,M043,406052
2025-11-18,M044,717209
2025-11-18,M045,437158
2025-11-18,M046,741978
2025-11-18,M047,563194
2025-11-18,M048,1040164
2025-11-19,M001,151652
2025-11-19,M002,215680
2025-11-19,M003,283804
2025-11-19,M004,275626
2025-11-19,M005,372994
2025-11-19,M006,514659
2025-11-19,M007,418808
2025-11-19,M008,226454
2025-11-19,M009,294345
2025-11-19,M010,376402
2025-11-19,M011,477366
2025-11-19,M012,392348
2025-11-19,M013,345419
2025-11-19,M014,494188
2025-11-19,M015,326620
2025-11-19,M016,327570
2025-11-19,M017,413344
2025-11-19,M018,528077
2025-11-19,M019,443489
2025-11-19,M020,362030
2025-11-19,M021,460154
2025-11-19,M022,425094
2025-11-19,M023,479418
2025-11-19,M024,419532
2025-11-19,M025,415287
2025-11-19,M026,491478
2025-11-19,M027,625798
2025-11-19,M028,536352
2025-11-19,M029,386200
2025-11-19,M030,550948
2025-11-19,M031,453592
2025-11-19,M032,418598
2025-11-19,M033,526530
2025-11-19,M034,695209
2025-11-19,M035,889963
2025-11-19,M036,519234
2025-11-19,M037,369366
2025-11-19,M038,479398
2025-11-19,M039,591596
2025-11-19,M040,564118
2025-11-19,M041,667884
2025-11-19,M042,891190
2025-11-19,M043,524191
2025-11-19,M044,496960
2025-11-19,M045,608468
2025-11-19,M046,615834
2025-11-19,M047,821557
2025-11-19,M048,633004
2025-11-20,M001,210931
2025-11-20,M002,195986
2025-11-20,M003,259865
2025-11-20,M004,258921
2025-11-20,M005,446705
2025-11-20,M006,414123
2025-11-20,M007,374118
2025-11-20,M008,184377
2025-11-20,M009,390857
2025-11-20,M010,323186
2025-11-20,M011,372770
2025-11-20,M012,359279
2025-11-20,M013,487354
