date,merchant_id,product_id,traffic_id,gross_revenue
2025-12-24,M036,P04,T03,134089.42
2025-12-24,M037,P01,T01,234044.41
2025-12-24,M038,P02,T03,193758.98
2025-12-24,M039,P03,T01,220481.41
2025-12-24,M040,P04,T03,183642.1
2025-12-24,M041,P01,T01,296348.1
2025-12-24,M042,P02,T03,244548.6
2025-12-24,M043,P03,T01,208578.53
2025-12-24,M044,P04,T03,165678.61
2025-12-24,M045,P01,T01,268323.06
2025-12-24,M046,P02,T03,212180.72
2025-12-24,M047,P03,T01,250763.31
2025-12-24,M048,P04,T03,204588.35
2025-12-25,M001,P02,T02,99352.83
2025-12-25,M002,P03,T04,70610.43
2025-12-25,M003,P04,T02,111189.97
2025-12-25,M004,P01,T04,120174.96
2025-12-25,M005,P02,T02,170878.02
2025-12-25,M006,P03,T04,114389.02
2025-12-25,M007,P04,T02,150707.5
2025-12-25,M008,P01,T04,91347.78
2025-12-25,M009,P02,T02,139185.6
2025-12-25,M010,P03,T04,96862.54
2025-12-25,M011,P04,T02,147566.87
2025-12-25,M012,P01,T04,162211.17
2025-12-25,M013,P02,T02,212214.35
2025-12-25,M014,P03,T04,146732.81
2025-12-25,M015,P04,T02,109368.28
2025-12-25,M016,P01,T04,139673.8
2025-12-25,M017,P02,T02,185674.44
2025-12-25,M018,P03,T04,122467.38
2025-12-25,M019,P04,T02,170317.55
2025-12-25,M020,P01,T04,179003.97
2025-12-25,M021,P02,T02,253523.68
2025-12-25,M022,P03,T04,105994.69
2025-12-25,M023,P04,T02,144615.73
2025-12-25,M024,P01,T04,165099.5
2025-12-25,M025,P02,T02,210108.17
2025-12-25,M026,P03,T04,143106.14
2025-12-25,M027,P04,T02,211741.04
2025-12-25,M028,P01,T04,212966.01
2025-12-25,M029,P02,T02,204090.37
2025-12-25,M030,P03,T04,144619.33
2025-12-25,M031,P04,T02,191965.33
2025-12-25,M032,P01,T04,207254.83
2025-12-25,M033,P02,T02,259407.57
2025-12-25,M034,P03,T04,195614.73
2025-12-25,M035,P04,T02,255167.14
2025-12-25,M036,P01,T04,162654.25
2025-12-25,M037,P02,T02,217327.41
2025-12-25,M038,P03,T04,153100.52
2025-12-25,M039,P04,T02,218227.02
2025-12-25,M040,P01,T04,231546.97
2025-12-25,M041,P02,T02,281676.76
2025-12-25,M042,P03,T04,199858.79
2025-12-25,M043,P04,T02,193054.61
2025-12-25,M044,P01,T04,196217.32
2025-12-25,M045,P02,T02,250891.52
2025-12-25,M046,P03,T04,191921.49
2025-12-25,M047,P04,T02,253678.07
2025-12-25,M048,P01,T04,275501.49
2025-12-26,M001,P03,T03,53454.83
2025-12-26,M002,P04,T01,107215.03
2025-12-26,M003,P01,T03,94941.36
2025-12-26,M004,P02,T01,172790.1
2025-12-26,M005,P03,T03,84699.06
2025-12-26,M006,P04,T01,172835.52
2025-12-26,M007,P01,T03,135616.37
2025-12-26,M008,P02,T01,127112.09
2025-12-26,M009,P03,T03,80012.29
2025-12-26,M010,P04,T01,134990.15
2025-12-26,M011,P01,T03,111061.36
2025-12-26,M012,P02,T01,211042.23
2025-12-26,M013,P03,T03,112563.18
2025-12-26,M014,P04,T01,210447.48
2025-12-26,M015,P01,T03,98778.65
2025-12-26,M016,P02,T01,188400.64
2025-12-26,M017,P03,T03,105326.78
2025-12-26,M018,P04,T01,173829.77
2025-12-26,M019,P01,T03,149020.61
2025-12-26,M020,P02,T01,246915.85
2025-12-26,M021,P03,T03,131263.43
2025-12-26,M022,P04,T01,161467.33
2025-12-26,M023,P01,T03,120731.65
2025-12-26,M024,P02,T01,233600.42
2025-12-26,M025,P03,T03,111430.28
2025-12-26,M026,P04,T01,227375.48
2025-12-26,M027,P01,T03,163264.99
2025-12-26,M028,P02,T01,291523.0
2025-12-26,M029,P03,T03,106607.29
2025-12-26,M030,P04,T01,191708.21
2025-12-26,M031,P01,T03,142178.29
2025-12-26,M032,P02,T01,274846.91
2025-12-26,M033,P03,T03,146523.42
2025-12-26,M034,P04,T01,242078.71
2025-12-26,M035,P01,T03,190958.19
2025-12-26,M036,P02,T01,257793.4
2025-12-26,M037,P03,T03,120076.42
2025-12-26,M038,P04,T01,240119.31
2025-12-26,M039,P01,T03,195773.0
2025-12-26,M040,P02,T01,303709.49
2025-12-26,M041,P03,T03,171346.05
2025-12-26,M042,P04,T01,311098.87
2025-12-26,M043,P01,T03,173790.05
2025-12-26,M044,P02,T01,279078.42
2025-12-26,M045,P03,T03,151422.38
2025-12-26,M046,P04,T01,260371.11
2025-12-26,M047,P01,T03,224422.37
2025-12-26,M048,P02,T01,388258.58
2025-12-27,M001,P04,T04,69559.63
2025-12-27,M002,P01,T02,87032.96
2025-12-27,M003,P02,T04,114700.98
2025-12-27,M004,P03,T02,88299.73
2025-12-27,M005,P04,T04,117532.26
2025-12-27,M006,P01,T02,149393.38
2025-12-27,M007,P02,T04,152814.89
2025-12-27,M008,P03,T02,80199.12
2025-12-27,M009,P04,T04,98365.63
2025-12-27,M010,P01,T02,124992.36
2025-12-27,M011,P02,T04,133596.61
2025-12-27,M012,P03,T02,114897.96
2025-12-27,M013,P04,T04,144272.91
2025-12-27,M014,P01,T02,176794.36
2025-12-27,M015,P02,T04,126348.91
2025-12-27,M016,P03,T02,94578.63
2025-12-27,M017,P04,T04,120757.01
2025-12-27,M018,P01,T02,155669.01
2025-12-27,M019,P02,T04,173249.88
2025-12-27,M020,P03,T02,146015.33
2025-12-27,M021,P04,T04,179816.82
2025-12-27,M022,P01,T02,124408.99
2025-12-27,M023,P02,T04,154878.02
2025-12-27,M024,P03,T02,125213.77
2025-12-27,M025,P04,T04,147805.13
2025-12-27,M026,P01,T02,178227.96
2025-12-27,M027,P02,T04,216890.18
2025-12-27,M028,P03,T02,159856.94
2025-12-27,M029,P04,T04,129027.9
2025-12-27,M030,P01,T02,152847.3
2025-12-27,M031,P02,T04,174106.4
2025-12-27,M032,P03,T02,146313.66
2025-12-27,M033,P04,T04,185043.22
2025-12-27,M034,P01,T02,199470.82
2025-12-27,M035,P02,T04,256312.86
2025-12-27,M036,P03,T02,132478.88
2025-12-27,M037,P04,T04,163970.04
2025-12-27,M038,P01,T02,210416.8
2025-12-27,M039,P02,T04,236310.09
2025-12-27,M040,P03,T02,186033.32
2025-12-27,M041,P04,T04,206942.32
2025-12-27,M042,P01,T02,232156.7
2025-12-27,M043,P02,T04,199832.0
2025-12-27,M044,P03,T02,172156.84
2025-12-27,M045,P04,T04,180630.74
2025-12-27,M046,P01,T02,227911.95
2025-12-27,M047,P02,T04,247930.37
2025-12-27,M048,P03,T02,201631.43
2025-12-28,M001,P01,T01,89507.39
2025-12-28,M002,P02,T03,80708.02
2025-12-28,M003,P03,T01,91312.02
2025-12-28,M004,P04,T03,80149.55
2025-12-28,M005,P01,T01,139600.31
2025-12-28,M006,P02,T03,134903.41
2025-12-28,M007,P03,T01,142130.88
2025-12-28,M008,P04,T03,68011.54
2025-12-28,M009,P01,T01,125275.28
2025-12-28,M010,P02,T03,101213.38
2025-12-28,M011,P03,T01,121603.27
2025-12-28,M012,P04,T03,102273.78
2025-12-28,M013,P01,T01,187529.65
2025-12-28,M014,P02,T03,149898.38
2025-12-28,M015,P03,T01,98251.88
2025-12-28,M016,P04,T03,89325.81
2025-12-28,M017,P01,T01,150683.43
2025-12-28,M018,P02,T03,143766.37
2025-12-28,M019,P03,T01,160036.54
2025-12-28,M020,P04,T03,126162.81
2025-12-28,M021,P01,T01,219555.56
2025-12-28,M022,P02,T03,122111.59
2025-12-28,M023,P03,T01,144405.28
2025-12-28,M024,P04,T03,107967.33
2025-12-28,M025,P01,T01,203336.87
2025-12-28,M026,P02,T03,173854.96
2025-12-28,M027,P03,T01,197013.18
2025-12-28,M028,P04,T03,164531.64
2025-12-28,M029,P01,T01,175174.25
2025-12-28,M030,P02,T03,141266.95
2025-12-28,M031,P03,T01,171710.46
2025-12-28,M032,P04,T03,130581.11
2025-12-28,M033,P01,T01,217991.69
2025-12-28,M034,P02,T03,195660.97
2025-12-28,M035,P03,T01,203872.66
2025-12-28,M036,P04,T03,117021.73
2025-12-28,M037,P01,T01,221520.13
2025-12-28,M038,P02,T03,180722.09
2025-12-28,M039,P03,T01,199914.82
2025-12-28,M040,P04,T03,171123.44
2025-12-28,M041,P01,T01,263731.7
2025-12-28,M042,P02,T03,214750.23
2025-12-28,M043,P03,T01,169608.13
2025-12-28,M044,P04,T03,138338.13
2025-12-28,M045,P01,T01,265813.56
2025-12-28,M046,P02,T03,189846.17
2025-12-28,M047,P03,T01,226792.12
2025-12-28,M048,P04,T03,183189.89
2025-12-29,M001,P02,T02,98107.5
2025-12-29,M002,P03,T04,78883.67
2025-12-29,M003,P04,T02,98594.88
2025-12-29,M004,P01,T04,113489.24
2025-12-29,M005,P02,T02,171591.39
2025-12-29,M006,P03,T04,126004.07
2025-12-29,M007,P04,T02,156239.79
2025-12-29,M008,P01,T04,99619.75
2025-12-29,M009,P02,T02,145778.66
2025-12-29,M010,P03,T04,108520.71
2025-12-29,M011,P04,T02,145073.09
2025-12-29,M012,P01,T04,147479.2
2025-12-29,M013,P02,T02,214794.55
2025-12-29,M014,P03,T04,149636.9
2025-12-29,M015,P04,T02,124116.91
2025-12-29,M016,P01,T04,127774.48
2025-12-29,M017,P02,T02,166664.98
2025-12-29,M018,P03,T04,135604.44
2025-12-29,M019,P04,T02,178357.41
2025-12-29,M020,P01,T04,173765.03
2025-12-29,M021,P02,T02,230772.36
2025-12-29,M022,P03,T04,102675.82
2025-12-29,M023,P04,T02,154799.87
2025-12-29,M024,P01,T04,161735.95
2025-12-29,M025,P02,T02,210893.64
2025-12-29,M026,P03,T04,165125.58
2025-12-29,M027,P04,T02,211293.59
2025-12-29,M028,P01,T04,229741.81
2025-12-29,M029,P02,T02,185464.69
2025-12-29,M030,P03,T04,141632.16
2025-12-29,M031,P04,T02,194164.02
2025-12-29,M032,P01,T04,208465.47
2025-12-29,M033,P02,T02,274570.48
2025-12-29,M034,P03,T04,174956.22
2025-12-29,M035,P04,T02,218468.95
2025-12-29,M036,P01,T04,173496.99
2025-12-29,M037,P02,T02,229326.86
2025-12-29,M038,P03,T04,163561.72
2025-12-29,M039,P04,T02,207191.65
2025-12-29,M040,P01,T04,241765.24
2025-12-29,M041,P02,T02,276081.07
2025-12-29,M042,P03,T04,201711.69
2025-12-29,M043,P04,T02,196651.74
2025-12-29,M044,P01,T04,193850.64
2025-12-29,M045,P02,T02,257864.02
2025-12-29,M046,P03,T04,198038.37
2025-12-29,M047,P04,T02,266682.51
2025-12-29,M048,P01,T04,266170.41
2025-12-30,M001,P03,T03,53190.42
2025-12-30,M002,P04,T01,105150.78
2025-12-30,M003,P01,T03,84069.0
2025-12-30,M004,P02,T01,174112.5
2025-12-30,M005,P03,T03,85022.95
2025-12-30,M006,P04,T01,163028.74
2025-12-30,M007,P01,T03,123144.78
2025-12-30,M008,P02,T01,131228.03
2025-12-30,M009,P03,T03,75864.1
2025-12-30,M010,P04,T01,145638.6
2025-12-30,M011,P01,T03,110839.41
2025-12-30,M012,P02,T01,200913.26
2025-12-30,M013,P03,T03,105211.28
2025-12-30,M014,P04,T01,193982.1
2025-12-30,M015,P01,T03,96965.31
2025-12-30,M016,P02,T01,170821.18
2025-12-30,M017,P03,T03,96047.02
2025-12-30,M018,P04,T01,181648.03
2025-12-30,M019,P01,T03,137861.3
2025-12-30,M020,P02,T01,255396.87
2025-12-30,M021,P03,T03,129408.09
2025-12-30,M022,P04,T01,158551.65
2025-12-30,M023,P01,T03,135105.82
2025-12-30,M024,P02,T01,225150.63
2025-12-30,M025,P03,T03,111767.92
2025-12-30,M026,P04,T01,222858.54
2025-12-30,M027,P01,T03,176052.18
2025-12-30,M028,P02,T01,329323.22
2025-12-30,M029,P03,T03,110635.81
2025-12-30,M030,P04,T01,202734.78
2025-12-30,M031,P01,T03,144079.16
2025-12-30,M032,P02,T01,256740.86
2025-12-30,M033,P03,T03,149541.68
2025-12-30,M034,P04,T01,242638.33
2025-12-30,M035,P01,T03,215552.18
2025-12-30,M036,P02,T01,267795.47
2025-12-30,M037,P03,T03,133907.29
2025-12-30,M038,P04,T01,223728.33
2025-12-30,M039,P01,T03,186505.83
2025-12-30,M040,P02,T01,307835.16
2025-12-30,M041,P03,T03,161752.58
2025-12-30,M042,P04,T01,293201.56
2025-12-30,M043,P01,T03,154690.71
2025-12-30,M044,P02,T01,313782.98
2025-12-30,M045,P03,T03,161131.91
2025-12-30,M046,P04,T01,267239.2
2025-12-30,M047,P01,T03,198975.77
2025-12-30,M048,P02,T01,352751.54
2025-12-31,M001,P04,T04,74393.44
2025-12-31,M002,P01,T02,90409.84
2025-12-31,M003,P02,T04,128864.41
2025-12-31,M004,P03,T02,105131.16
2025-12-31,M005,P04,T04,131065.68
2025-12-31,M006,P01,T02,149137.0
2025-12-31,M007,P02,T04,193744.62
2025-12-31,M008,P03,T02,78130.69
2025-12-31,M009,P04,T04,101701.36
2025-12-31,M010,P01,T02,139341.27
2025-12-31,M011,P02,T04,149341.31
2025-12-31,M012,P03,T02,138712.66
2025-12-31,M013,P04,T04,164752.6
2025-12-31,M014,P01,T02,202198.31
2025-12-31,M015,P02,T04,134555.19
2025-12-31,M016,P03,T02,110337.54
2025-12-31,M017,P04,T04,128710.53
2025-12-31,M018,P01,T02,179088.08
2025-12-31,M019,P02,T04,204907.41
2025-12-31,M020,P03,T02,154276.97
2025-12-31,M021,P04,T04,198381.93
2025-12-31,M022,P01,T02,145374.1
2025-12-31,M023,P02,T04,177924.71
2025-12-31,M024,P03,T02,136211.78
2025-12-31,M025,P04,T04,154350.18
2025-12-31,M026,P01,T02,201540.6
2025-12-31,M027,P02,T04,247563.73
2025-12-31,M028,P03,T02,196255.89
2025-12-31,M029,P04,T04,154940.74
2025-12-31,M030,P01,T02,191291.36
2025-12-31,M031,P02,T04,214953.96
2025-12-31,M032,P03,T02,160150.57
2025-12-31,M033,P04,T04,189001.48
2025-12-31,M034,P01,T02,237831.18
2025-12-31,M035,P02,T04,255010.07
2025-12-31,M036,P03,T02,155238.33
2025-12-31,M037,P04,T04,186148.0
2025-12-31,M038,P01,T02,233295.51
2025-12-31,M039,P02,T04,263694.99
2025-12-31,M040,P03,T02,201755.27
2025-12-31,M041,P04,T04,242343.1
2025-12-31,M042,P01,T02,262273.96
2025-12-31,M043,P02,T04,223931.19
2025-12-31,M044,P03,T02,180006.82
2025-12-31,M045,P04,T04,214078.66
2025-12-31,M046,P01,T02,270084.24
2025-12-31,M047,P02,T04,283195.86
2025-12-31,M048,P03,T02,223234.35
2026-01-01,M001,P02,T02,114304.44
2026-01-01,M002,P03,T04,77589.09
2026-01-01,M003,P04,T02,112873.22
2026-01-01,M004,P01,T04,138549.93
2026-01-01,M005,P02,T02,185690.79
2026-01-01,M006,P03,T04,139856.17
2026-01-01,M007,P04,T02,177636.52
2026-01-01,M008,P01,T04,111800.02
2026-01-01,M009,P02,T02,144761.74
2026-01-01,M010,P03,T04,119128.13
2026-01-01,M011,P04,T02,162962.49
2026-01-01,M012,P01,T04,182523.24
2026-01-01,M013,P02,T02,240673.13
2026-01-01,M014,P03,T04,152543.53
2026-01-01,M015,P04,T02,130066.54
2026-01-01,M016,P01,T04,138103.11
2026-01-01,M017,P02,T02,196016.07
2026-01-01,M018,P03,T04,148262.26
2026-01-01,M019,P04,T02,178166.55
2026-01-01,M020,P01,T04,202611.83
2026-01-01,M021,P02,T02,252392.13
2026-01-01,M022,P03,T04,132883.52
2026-01-01,M023,P04,T02,180737.37
2026-01-01,M024,P01,T04,187233.03
2026-01-01,M025,P02,T02,226578.29
2026-01-01,M026,P03,T04,173271.63
2026-01-01,M027,P04,T02,213771.78
2026-01-01,M028,P01,T04,248591.04
2026-01-01,M029,P02,T02,206316.07
2026-01-01,M030,P03,T04,156744.64
2026-01-01,M031,P04,T02,196087.22
2026-01-01,M032,P01,T04,220906.72
2026-01-01,M033,P02,T02,290713.18
2026-01-01,M034,P03,T04,198039.13
2026-01-01,M035,P04,T02,257102.09
2026-01-01,M036,P01,T04,191553.41
2026-01-01,M037,P02,T02,272685.83
2026-01-01,M038,P03,T04,194837.26
2026-01-01,M039,P04,T02,250719.33
2026-01-01,M040,P01,T04,278368.11
2026-01-01,M041,P02,T02,352914.61
2026-01-01,M042,P03,T04,224751.27
2026-01-01,M043,P04,T02,204953.4
2026-01-01,M044,P01,T04,240452.71
2026-01-01,M045,P02,T02,312165.48
2026-01-01,M046,P03,T04,208636.52
2026-01-01,M047,P04,T02,284757.46
2026-01-01,M048,P01,T04,276369.93
2026-01-02,M001,P03,T03,58875.81
2026-01-02,M002,P04,T01,118851.88
2026-01-02,M003,P01,T03,96701.57
2026-01-02,M004,P02,T01,194902.25
2026-01-02,M005,P03,T03,96447.58
2026-01-02,M006,P04,T01,174307.03
2026-01-02,M007,P01,T03,159179.09
2026-01-02,M008,P02,T01,164967.25
2026-01-02,M009,P03,T03,88964.16
2026-01-02,M010,P04,T01,162702.42
2026-01-02,M011,P01,T03,138957.75
2026-01-02,M012,P02,T01,245692.37
2026-01-02,M013,P03,T03,130331.47
2026-01-02,M014,P04,T01,250687.07
2026-01-02,M015,P01,T03,117429.83
2026-01-02,M016,P02,T01,194672.2
2026-01-02,M017,P03,T03,105444.98
2026-01-02,M018,P04,T01,195957.38
2026-01-02,M019,P01,T03,156036.24
2026-01-02,M020,P02,T01,292194.15
2026-01-02,M021,P03,T03,155444.54
2026-01-02,M022,P04,T01,174195.52
2026-01-02,M023,P01,T03,132192.6
2026-01-02,M024,P02,T01,264878.12
2026-01-02,M025,P03,T03,131332.45
2026-01-02,M026,P04,T01,253097.12
2026-01-02,M027,P01,T03,202330.0
2026-01-02,M028,P02,T01,354432.71
2026-01-02,M029,P03,T03,115641.12
2026-01-02,M030,P04,T01,222219.08
2026-01-02,M031,P01,T03,162710.7
2026-01-02,M032,P02,T01,291229.16
2026-01-02,M033,P03,T03,149703.04
2026-01-02,M034,P04,T01,300375.76
2026-01-02,M035,P01,T03,229823.76
2026-01-02,M036,P02,T01,261618.6
2026-01-02,M037,P03,T03,152784.87
2026-01-02,M038,P04,T01,246895.93
2026-01-02,M039,P01,T03,216851.94
2026-01-02,M040,P02,T01,368459.57
2026-01-02,M041,P03,T03,180442.97
2026-01-02,M042,P04,T01,350485.38
2026-01-02,M043,P01,T03,177074.98
2026-01-02,M044,P02,T01,309637.01
2026-01-02,M045,P03,T03,181860.95
2026-01-02,M046,P04,T01,305495.22
2026-01-02,M047,P01,T03,222660.45
2026-01-02,M048,P02,T01,417266.66
2026-01-03,M001,P04,T04,74817.1
2026-01-03,M002,P01,T02,106251.15
2026-01-03,M003,P02,T04,126245.46
2026-01-03,M004,P03,T02,111995.41
2026-01-03,M005,P04,T04,130637.47
2026-01-03,M006,P01,T02,158014.68
2026-01-03,M007,P02,T04,170439.96
2026-01-03,M008,P03,T02,89305.99
2026-01-03,M009,P04,T04,105270.74
2026-01-03,M010,P01,T02,140299.2
2026-01-03,M011,P02,T04,160057.39
2026-01-03,M012,P03,T02,132073.41
2026-01-03,M013,P04,T04,158761.91
2026-01-03,M014,P01,T02,195183.43
2026-01-03,M015,P02,T04,135556.36
2026-01-03,M016,P03,T02,106104.41
2026-01-03,M017,P04,T04,146681.44
2026-01-03,M018,P01,T02,165499.56
2026-01-03,M019,P02,T04,213805.46
2026-01-03,M020,P03,T02,164746.62
2026-01-03,M021,P04,T04,198027.16
2026-01-03,M022,P01,T02,142328.59
2026-01-03,M023,P02,T04,176927.95
2026-01-03,M024,P03,T02,143938.93
2026-01-03,M025,P04,T04,159239.04
2026-01-03,M026,P01,T02,203109.46
2026-01-03,M027,P02,T04,240145.51
2026-01-03,M028,P03,T02,187484.41
2026-01-03,M029,P04,T04,157924.55
2026-01-03,M030,P01,T02,177593.21
2026-01-03,M031,P02,T04,226219.77
2026-01-03,M032,P03,T02,175743.4
2026-01-03,M033,P04,T04,202072.34
2026-01-03,M034,P01,T02,224327.82
2026-01-03,M035,P02,T04,260673.03
2026-01-03,M036,P03,T02,159259.61
2026-01-03,M037,P04,T04,184355.44
2026-01-03,M038,P01,T02,207238.4
2026-01-03,M039,P02,T04,253897.57
2026-01-03,M040,P03,T02,208417.03
2026-01-03,M041,P04,T04,226014.55
2026-01-03,M042,P01,T02,260502.25
2026-01-03,M043,P02,T04,229322.25
2026-01-03,M044,P03,T02,169648.05
2026-01-03,M045,P04,T04,219771.92
2026-01-03,M046,P01,T02,253328.82
2026-01-03,M047,P02,T04,308324.52
2026-01-03,M048,P03,T02,222321.96
2026-01-04,M001,P01,T01,104822.27
2026-01-04,M002,P02,T03,87969.13
2026-01-04,M003,P03,T01,113490.81
2026-01-04,M004,P04,T03,94404.74
2026-01-04,M005,P01,T01,158884.86
2026-01-04,M006,P02,T03,140059.09
2026-01-04,M007,P03,T01,165286.43
2026-01-04,M008,P04,T03,78867.7
2026-01-04,M009,P01,T01,149934.98
2026-01-04,M010,P02,T03,112598.87
2026-01-04,M011,P03,T01,151324.84
2026-01-04,M012,P04,T03,126073.31
2026-01-04,M013,P01,T01,200775.54
2026-01-04,M014,P02,T03,173508.13
2026-01-04,M015,P03,T01,122188.95
2026-01-04,M016,P04,T03,107561.55
2026-01-04,M017,P01,T01,186966.14
2026-01-04,M018,P02,T03,151199.38
2026-01-04,M019,P03,T01,168247.31
2026-01-04,M020,P04,T03,148877.0
2026-01-04,M021,P01,T01,249830.12
2026-01-04,M022,P02,T03,140045.1
2026-01-04,M023,P03,T01,165505.45
2026-01-04,M024,P04,T03,139050.6
2026-01-04,M025,P01,T01,227478.96
2026-01-04,M026,P02,T03,174923.43
2026-01-04,M027,P03,T01,224287.94
2026-01-04,M028,P04,T03,183489.29
2026-01-04,M029,P01,T01,195429.52
2026-01-04,M030,P02,T03,159372.01
2026-01-04,M031,P03,T01,200211.45
2026-01-04,M032,P04,T03,168255.63
2026-01-04,M033,P01,T01,263353.78
2026-01-04,M034,P02,T03,208080.29
2026-01-04,M035,P03,T01,245436.72
2026-01-04,M036,P04,T03,141125.76
2026-01-04,M037,P01,T01,227348.83
2026-01-04,M038,P02,T03,212805.69
2026-01-04,M039,P03,T01,230622.27
2026-01-04,M040,P04,T03,193471.69
2026-01-04,M041,P01,T01,316339.68
2026-01-04,M042,P02,T03,236633.22
2026-01-04,M043,P03,T01,194063.55
2026-01-04,M044,P04,T03,174342.73
2026-01-04,M045,P01,T01,298033.74
2026-01-04,M046,P02,T03,240214.59
2026-01-04,M047,P03,T01,245701.18
2026-01-04,M048,P04,T03,198043.58
2026-01-05,M001,P02,T02,107346.09
2026-01-05,M002,P03,T04,77317.64
2026-01-05,M003,P04,T02,124996.75
2026-01-05,M004,P01,T04,123547.77
2026-01-05,M005,P02,T02,180068.3
2026-01-05,M006,P03,T04,125273.37
2026-01-05,M007,P04,T02,170963.2
2026-01-05,M008,P01,T04,114946.84
2026-01-05,M009,P02,T02,146481.85
2026-01-05,M010,P03,T04,117102.52
2026-01-05,M011,P04,T02,158513.53
2026-01-05,M012,P01,T04,181004.33
2026-01-05,M013,P02,T02,221081.11
2026-01-05,M014,P03,T04,161878.96
2026-01-05,M015,P04,T02,129984.79
2026-01-05,M016,P01,T04,154864.26
2026-01-05,M017,P02,T02,212422.51
2026-01-05,M018,P03,T04,143941.86
2026-01-05,M019,P04,T02,192788.27
2026-01-05,M020,P01,T04,217808.3
2026-01-05,M021,P02,T02,291853.19
2026-01-05,M022,P03,T04,131602.95
2026-01-05,M023,P04,T02,175519.56
2026-01-05,M024,P01,T04,173866.27
2026-01-05,M025,P02,T02,236147.66
2026-01-05,M026,P03,T04,182625.31
2026-01-05,M027,P04,T02,246268.59
2026-01-05,M028,P01,T04,229856.13
2026-01-05,M029,P02,T02,207413.08
2026-01-05,M030,P03,T04,158882.78
2026-01-05,M031,P04,T02,194991.91
2026-01-05,M032,P01,T04,215833.47
2026-01-05,M033,P02,T02,278126.38
2026-01-05,M034,P03,T04,207025.34
2026-01-05,M035,P04,T02,253709.39
2026-01-05,M036,P01,T04,197952.3
2026-01-05,M037,P02,T02,258393.08
2026-01-05,M038,P03,T04,191574.17
2026-01-05,M039,P04,T02,232161.86
2026-01-05,M040,P01,T04,250347.88
2026-01-05,M041,P02,T02,310800.49
2026-01-05,M042,P03,T04,227419.17
2026-01-05,M043,P04,T02,210645.95
2026-01-05,M044,P01,T04,234093.72
2026-01-05,M045,P02,T02,285354.49
2026-01-05,M046,P03,T04,210942.08
2026-01-05,M047,P04,T02,286731.23
2026-01-05,M048,P01,T04,274642.69
2026-01-06,M001,P03,T03,54901.69
2026-01-06,M002,P04,T01,124489.96
2026-01-06,M003,P01,T03,93324.37
2026-01-06,M004,P02,T01,173083.25
2026-01-06,M005,P03,T03,107090.67
2026-01-06,M006,P04,T01,174997.3
2026-01-06,M007,P01,T03,160005.16
2026-01-06,M008,P02,T01,157369.5
2026-01-06,M009,P03,T03,81868.21
2026-01-06,M010,P04,T01,165348.94
2026-01-06,M011,P01,T03,126105.48
2026-01-06,M012,P02,T01,259024.8
2026-01-06,M013,P03,T03,116753.95
2026-01-06,M014,P04,T01,220948.49
2026-01-06,M015,P01,T03,102284.2
2026-01-06,M016,P02,T01,213656.72
2026-01-06,M017,P03,T03,105140.73
2026-01-06,M018,P04,T01,204687.82
2026-01-06,M019,P01,T03,165870.58
2026-01-06,M020,P02,T01,290609.88
2026-01-06,M021,P03,T03,157958.31
2026-01-06,M022,P04,T01,173865.16
2026-01-06,M023,P01,T03,135656.62
2026-01-06,M024,P02,T01,272752.53
2026-01-06,M025,P03,T03,131326.73
2026-01-06,M026,P04,T01,260404.19
2026-01-06,M027,P01,T03,204403.85
2026-01-06,M028,P02,T01,330862.36
2026-01-06,M029,P03,T03,127656.63
2026-01-06,M030,P04,T01,236174.86
2026-01-06,M031,P01,T03,166852.98
2026-01-06,M032,P02,T01,333661.25
2026-01-06,M033,P03,T03,170551.79
2026-01-06,M034,P04,T01,294500.82
2026-01-06,M035,P01,T03,234626.34
2026-01-06,M036,P02,T01,293458.61
2026-01-06,M037,P03,T03,140448.45
2026-01-06,M038,P04,T01,267307.89
2026-01-06,M039,P01,T03,197656.28
