date,merchant_id,conversions
2026-01-06,M038,48304
2026-01-06,M039,41507
2026-01-06,M040,85548
2026-01-06,M041,32821
2026-01-06,M042,73328
2026-01-06,M043,32441
2026-01-06,M044,66656
2026-01-06,M045,42630
2026-01-06,M046,49884
2026-01-06,M047,45224
2026-01-06,M048,94230
2026-01-07,M001,11125
2026-01-07,M002,17716
2026-01-07,M003,25118
2026-01-07,M004,27482
2026-01-07,M005,34129
2026-01-07,M006,33015
2026-01-07,M007,33501
2026-01-07,M008,18467
2026-01-07,M009,25516
2026-01-07,M010,32171
2026-01-07,M011,30772
2026-01-07,M012,33338
2026-01-07,M013,32127
2026-01-07,M014,44464
2026-01-07,M015,32764
2026-01-07,M016,22662
2026-01-07,M017,31169
2026-01-07,M018,45358
2026-01-07,M019,38110
2026-01-07,M020,35507
2026-01-07,M021,32559
2026-01-07,M022,29961
2026-01-07,M023,39666
2026-01-07,M024,42310
2026-01-07,M025,36535
2026-01-07,M026,40414
2026-01-07,M027,54025
2026-01-07,M028,44956
2026-01-07,M029,35607
2026-01-07,M030,56050
2026-01-07,M031,34723
2026-01-07,M032,32680
2026-01-07,M033,47959
2026-01-07,M034,62842
2026-01-07,M035,86474
2026-01-07,M036,35526
2026-01-07,M037,30184
2026-01-07,M038,43946
2026-01-07,M039,55666
2026-01-07,M040,50969
2026-01-07,M041,51201
2026-01-07,M042,64635
2026-01-07,M043,42193
2026-01-07,M044,40247
2026-01-07,M045,56221
2026-01-07,M046,50249
2026-01-07,M047,59672
2026-01-07,M048,55561
2026-01-08,M001,15128
2026-01-08,M002,17505
2026-01-08,M003,23561
2026-01-08,M004,22190
2026-01-08,M005,49960
2026-01-08,M006,30152
2026-01-08,M007,30033
2026-01-08,M008,15841
2026-01-08,M009,33179
2026-01-08,M010,32812
2026-01-08,M011,29113
2026-01-08,M012,27681
2026-01-08,M013,37500
2026-01-08,M014,40855
2026-01-08,M015,30896
2026-01-08,M016,20900
2026-01-08,M017,42097
2026-01-08,M018,44142
2026-01-08,M019,37315
2026-01-08,M020,33459
2026-01-08,M021,48121
2026-01-08,M022,28666
2026-01-08,M023,39836
2026-01-08,M024,38624
2026-01-08,M025,49945
2026-01-08,M026,35931
2026-01-08,M027,47287
2026-01-08,M028,40371
2026-01-08,M029,50251
2026-01-08,M030,47593
2026-01-08,M031,31678
2026-01-08,M032,27872
2026-01-08,M033,61482
2026-01-08,M034,57785
2026-01-08,M035,73658
2026-01-08,M036,33907
2026-01-08,M037,39528
2026-01-08,M038,37912
2026-01-08,M039,48920
2026-01-08,M040,48010
2026-01-08,M041,59940
2026-01-08,M042,61862
2026-01-08,M043,40502
2026-01-08,M044,41669
2026-01-08,M045,72824
2026-01-08,M046,41663
2026-01-08,M047,51688
2026-01-08,M048,55322
2026-01-09,M001,15666
2026-01-09,M002,13571
2026-01-09,M003,23328
2026-01-09,M004,30483
2026-01-09,M005,45660
2026-01-09,M006,27571
2026-01-09,M007,31620
2026-01-09,M008,21033
2026-01-09,M009,32311
2026-01-09,M010,26322
2026-01-09,M011,28326
2026-01-09,M012,37216
2026-01-09,M013,39268
2026-01-09,M014,30572
2026-01-09,M015,30624
2026-01-09,M016,27344
2026-01-09,M017,43880
2026-01-09,M018,34495
2026-01-09,M019,36597
2026-01-09,M020,46291
2026-01-09,M021,46894
2026-01-09,M022,24496
2026-01-09,M023,38745
2026-01-09,M024,46869
2026-01-09,M025,49196
2026-01-09,M026,27121
2026-01-09,M027,43861
2026-01-09,M028,48332
2026-01-09,M029,52575
2026-01-09,M030,38451
2026-01-09,M031,30176
2026-01-09,M032,36771
2026-01-09,M033,59897
2026-01-09,M034,44838
2026-01-09,M035,76622
2026-01-09,M036,38519
2026-01-09,M037,37258
2026-01-09,M038,34467
2026-01-09,M039,53960
2026-01-09,M040,64944
2026-01-09,M041,66103
2026-01-09,M042,48756
2026-01-09,M043,37236
2026-01-09,M044,47190
2026-01-09,M045,79597
2026-01-09,M046,33825
2026-01-09,M047,54896
2026-01-09,M048,72134
2026-01-10,M001,8112
2026-01-10,M002,18337
2026-01-10,M003,16672
2026-01-10,M004,35767
2026-01-10,M005,24012
2026-01-10,M006,34551
2026-01-10,M007,23959
2026-01-10,M008,28255
2026-01-10,M009,18225
2026-01-10,M010,34283
2026-01-10,M011,22277
2026-01-10,M012,43519
2026-01-10,M013,21380
2026-01-10,M014,45683
2026-01-10,M015,24471
2026-01-10,M016,33998
2026-01-10,M017,19796
2026-01-10,M018,47534
2026-01-10,M019,27999
2026-01-10,M020,55024
2026-01-10,M021,22671
2026-01-10,M022,28660
2026-01-10,M023,30692
2026-01-10,M024,59912
2026-01-10,M025,26291
2026-01-10,M026,37390
2026-01-10,M027,33963
2026-01-10,M028,59728
2026-01-10,M029,23235
2026-01-10,M030,56588
2026-01-10,M031,24017
2026-01-10,M032,46293
2026-01-10,M033,28151
2026-01-10,M034,63895
2026-01-10,M035,54686
2026-01-10,M036,54333
2026-01-10,M037,18756
2026-01-10,M038,44837
2026-01-10,M039,40199
2026-01-10,M040,85643
2026-01-10,M041,30311
2026-01-10,M042,67160
2026-01-10,M043,28594
2026-01-10,M044,59272
2026-01-10,M045,40445
2026-01-10,M046,43746
2026-01-10,M047,39135
2026-01-10,M048,82290
2026-01-11,M001,10899
2026-01-11,M002,15249
2026-01-11,M003,23028
2026-01-11,M004,22115
2026-01-11,M005,33297
2026-01-11,M006,32098
2026-01-11,M007,29283
2026-01-11,M008,15700
2026-01-11,M009,22730
2026-01-11,M010,33397
2026-01-11,M011,30079
2026-01-11,M012,29468
2026-01-11,M013,27811
2026-01-11,M014,41919
2026-01-11,M015,32366
2026-01-11,M016,22151
2026-01-11,M017,29034
2026-01-11,M018,39132
2026-01-11,M019,34064
2026-01-11,M020,32694
2026-01-11,M021,30186
2026-01-11,M022,30195
2026-01-11,M023,39902
2026-01-11,M024,35950
2026-01-11,M025,38010
2026-01-11,M026,32507
2026-01-11,M027,45480
2026-01-11,M028,39446
2026-01-11,M029,36799
2026-01-11,M030,52244
2026-01-11,M031,31578
2026-01-11,M032,29401
2026-01-11,M033,40351
2026-01-11,M034,53776
2026-01-11,M035,72539
2026-01-11,M036,29936
2026-01-11,M037,26042
2026-01-11,M038,37056
2026-01-11,M039,55294
2026-01-11,M040,51106
2026-01-11,M041,45100
2026-01-11,M042,58899
2026-01-11,M043,43270
2026-01-11,M044,38617
2026-01-11,M045,53008
2026-01-11,M046,42609
2026-01-11,M047,58621
2026-01-11,M048,55961
2026-01-12,M001,14406
2026-01-12,M002,15094
2026-01-12,M003,24083
2026-01-12,M004,23349
2026-01-12,M005,48595
2026-01-12,M006,31980
2026-01-12,M007,30899
2026-01-12,M008,15529
2026-01-12,M009,32636
2026-01-12,M010,31874
2026-01-12,M011,27720
2026-01-12,M012,27449
2026-01-12,M013,42424
2026-01-12,M014,39162
2026-01-12,M015,29090
2026-01-12,M016,19617
2026-01-12,M017,45743
2026-01-12,M018,42879
2026-01-12,M019,33917
2026-01-12,M020,33355
2026-01-12,M021,44537
2026-01-12,M022,30019
2026-01-12,M023,38421
2026-01-12,M024,39234
2026-01-12,M025,48591
2026-01-12,M026,34267
2026-01-12,M027,43371
2026-01-12,M028,38589
2026-01-12,M029,53537
2026-01-12,M030,48010
2026-01-12,M031,31651
2026-01-12,M032,30787
2026-01-12,M033,58499
2026-01-12,M034,53074
2026-01-12,M035,68624
2026-01-12,M036,31986
2026-01-12,M037,41986
2026-01-12,M038,39643
2026-01-12,M039,53453
2026-01-12,M040,52367
2026-01-12,M041,65786
2026-01-12,M042,61060
2026-01-12,M043,39275
2026-01-12,M044,38081
2026-01-12,M045,80708
2026-01-12,M046,40959
2026-01-12,M047,53174
2026-01-12,M048,56677
2026-01-13,M001,15596
2026-01-13,M002,12855
2026-01-13,M003,24328
2026-01-13,M004,32390
2026-01-13,M005,46415
2026-01-13,M006,25673
2026-01-13,M007,28474
2026-01-13,M008,19752
2026-01-13,M009,34864
2026-01-13,M010,25458
2026-01-13,M011,28937
2026-01-13,M012,34325
2026-01-13,M013,38323
2026-01-13,M014,33588
2026-01-13,M015,29709
2026-01-13,M016,24884
2026-01-13,M017,41263
2026-01-13,M018,34739
2026-01-13,M019,34556
2026-01-13,M020,41069
2026-01-13,M021,43067
2026-01-13,M022,22547
2026-01-13,M023,35029
2026-01-13,M024,47155
2026-01-13,M025,53074
2026-01-13,M026,28183
2026-01-13,M027,40836
2026-01-13,M028,50478
2026-01-13,M029,52161
2026-01-13,M030,40937
2026-01-13,M031,32001
2026-01-13,M032,38333
2026-01-13,M033,60545
2026-01-13,M034,50858
2026-01-13,M035,70124
2026-01-13,M036,40609
2026-01-13,M037,41974
2026-01-13,M038,31454
2026-01-13,M039,48201
2026-01-13,M040,60138
2026-01-13,M041,60517
2026-01-13,M042,52059
2026-01-13,M043,39319
2026-01-13,M044,51235
2026-01-13,M045,69705
2026-01-13,M046,34617
2026-01-13,M047,56852
2026-01-13,M048,68538
2026-01-14,M001,8292
2026-01-14,M002,20010
2026-01-14,M003,18446
2026-01-14,M004,41046
2026-01-14,M005,24974
2026-01-14,M006,39278
2026-01-14,M007,25492
2026-01-14,M008,32350
2026-01-14,M009,19524
2026-01-14,M010,35657
2026-01-14,M011,23021
2026-01-14,M012,50833
2026-01-14,M013,20467
2026-01-14,M014,45788
2026-01-14,M015,25933
2026-01-14,M016,37962
2026-01-14,M017,23956
2026-01-14,M018,49062
2026-01-14,M019,27104
2026-01-14,M020,63293
2026-01-14,M021,24177
2026-01-14,M022,34108
2026-01-14,M023,31804
2026-01-14,M024,66452
2026-01-14,M025,30579
2026-01-14,M026,38248
2026-01-14,M027,38843
2026-01-14,M028,72394
2026-01-14,M029,26673
2026-01-14,M030,57444
2026-01-14,M031,25819
2026-01-14,M032,53045
2026-01-14,M033,30475
2026-01-14,M034,67704
2026-01-14,M035,62710
2026-01-14,M036,58267
2026-01-14,M037,23686
2026-01-14,M038,45893
2026-01-14,M039,41898
2026-01-14,M040,86526
2026-01-14,M041,32852
2026-01-14,M042,70582
2026-01-14,M043,34912
2026-01-14,M044,70566
2026-01-14,M045,38924
2026-01-14,M046,50574
2026-01-14,M047,44746
2026-01-14,M048,95651
2026-01-15,M001,11860
2026-01-15,M002,18568
2026-01-15,M003,24550
2026-01-15,M004,27541
2026-01-15,M005,33214
2026-01-15,M006,36578
2026-01-15,M007,36139
2026-01-15,M008,20017
2026-01-15,M009,25396
2026-01-15,M010,34852
2026-01-15,M011,33875
2026-01-15,M012,30737
2026-01-15,M013,29330
2026-01-15,M014,40836
2026-01-15,M015,37209
2026-01-15,M016,23023
2026-01-15,M017,31149
2026-01-15,M018,50291
2026-01-15,M019,42919
2026-01-15,M020,37379
2026-01-15,M021,34395
2026-01-15,M022,31835
2026-01-15,M023,45859
2026-01-15,M024,42008
2026-01-15,M025,38768
2026-01-15,M026,36564
2026-01-15,M027,48015
2026-01-15,M028,39799
2026-01-15,M029,35053
2026-01-15,M030,56119
2026-01-15,M031,36037
2026-01-15,M032,31103
2026-01-15,M033,44610
2026-01-15,M034,63780
2026-01-15,M035,78870
2026-01-15,M036,35225
2026-01-15,M037,30144
2026-01-15,M038,42510
2026-01-15,M039,59320
2026-01-15,M040,57175
2026-01-15,M041,49627
2026-01-15,M042,68761
2026-01-15,M043,43174
2026-01-15,M044,41476
2026-01-15,M045,60826
2026-01-15,M046,48235
2026-01-15,M047,60837
2026-01-15,M048,54517
2026-01-16,M001,14121
2026-01-16,M002,16189
2026-01-16,M003,21744
2026-01-16,M004,23999
2026-01-16,M005,46051
2026-01-16,M006,30223
2026-01-16,M007,27985
2026-01-16,M008,16937
2026-01-16,M009,37706
2026-01-16,M010,32090
2026-01-16,M011,28433
2026-01-16,M012,29615
2026-01-16,M013,39888
2026-01-16,M014,38400
2026-01-16,M015,31885
2026-01-16,M016,20901
2026-01-16,M017,40482
2026-01-16,M018,40868
2026-01-16,M019,33907
2026-01-16,M020,35580
2026-01-16,M021,42406
2026-01-16,M022,26228
2026-01-16,M023,38457
2026-01-16,M024,37471
2026-01-16,M025,52647
2026-01-16,M026,34141
2026-01-16,M027,42799
2026-01-16,M028,37025
2026-01-16,M029,50924
2026-01-16,M030,48653
2026-01-16,M031,30601
2026-01-16,M032,27769
2026-01-16,M033,63777
2026-01-16,M034,60622
2026-01-16,M035,68943
2026-01-16,M036,30081
2026-01-16,M037,38914
2026-01-16,M038,37213
2026-01-16,M039,52089
2026-01-16,M040,50245
2026-01-16,M041,58689
2026-01-16,M042,58319
2026-01-16,M043,41842
2026-01-16,M044,38798
2026-01-16,M045,79306
2026-01-16,M046,41281
2026-01-16,M047,54594
2026-01-16,M048,53643
2026-01-17,M001,13067
2026-01-17,M002,13279
2026-01-17,M003,20400
2026-01-17,M004,27820
2026-01-17,M005,41671
2026-01-17,M006,22997
2026-01-17,M007,27961
2026-01-17,M008,20201
2026-01-17,M009,30016
2026-01-17,M010,25457
2026-01-17,M011,26805
2026-01-17,M012,32621
2026-01-17,M013,32750
2026-01-17,M014,32012
2026-01-17,M015,29652
2026-01-17,M016,23188
2026-01-17,M017,39664
2026-01-17,M018,32790
2026-01-17,M019,32715
2026-01-17,M020,38367
2026-01-17,M021,40015
2026-01-17,M022,20508
2026-01-17,M023,31670
2026-01-17,M024,42009
2026-01-17,M025,45429
2026-01-17,M026,24704
2026-01-17,M027,38118
2026-01-17,M028,41191
2026-01-17,M029,43706
2026-01-17,M030,38454
2026-01-17,M031,25750
2026-01-17,M032,32562
2026-01-17,M033,52661
2026-01-17,M034,44698
2026-01-17,M035,69582
2026-01-17,M036,39027
2026-01-17,M037,33726
2026-01-17,M038,31799
2026-01-17,M039,47420
2026-01-17,M040,53199
2026-01-17,M041,55120
2026-01-17,M042,47806
2026-01-17,M043,33283
2026-01-17,M044,42376
2026-01-17,M045,61727
2026-01-17,M046,34002
2026-01-17,M047,47547
2026-01-17,M048,59877
2026-01-18,M001,7109
2026-01-18,M002,18671
2026-01-18,M003,18645
2026-01-18,M004,41009
2026-01-18,M005,22513
2026-01-18,M006,35330
2026-01-18,M007,23188
2026-01-18,M008,28978
2026-01-18,M009,18459
2026-01-18,M010,31221
2026-01-18,M011,20320
2026-01-18,M012,44496
2026-01-18,M013,20580
2026-01-18,M014,40422
2026-01-18,M015,23564
2026-01-18,M016,32929
2026-01-18,M017,20899
2026-01-18,M018,44183
2026-01-18,M019,27124
2026-01-18,M020,53350
2026-01-18,M021,21512
2026-01-18,M022,31110
2026-01-18,M023,29382
2026-01-18,M024,62698
2026-01-18,M025,24546
2026-01-18,M026,37986
2026-01-18,M027,33487
2026-01-18,M028,66387
2026-01-18,M029,26849
2026-01-18,M030,49233
2026-01-18,M031,22337
2026-01-18,M032,49154
2026-01-18,M033,30738
2026-01-18,M034,57680
2026-01-18,M035,51928
2026-01-18,M036,51978
2026-01-18,M037,21143
2026-01-18,M038,41604
2026-01-18,M039,37343
2026-01-18,M040,78590
2026-01-18,M041,32952
2026-01-18,M042,62295
2026-01-18,M043,27979
2026-01-18,M044,63825
2026-01-18,M045,35693
2026-01-18,M046,46584
2026-01-18,M047,42640
2026-01-18,M048,92797
2026-01-19,M001,11031
2026-01-19,M002,18945
2026-01-19,M003,26739
2026-01-19,M004,25702
2026-01-19,M005,35051
2026-01-19,M006,36906
2026-01-19,M007,34369
2026-01-19,M008,19664
2026-01-19,M009,26173
2026-01-19,M010,34372
2026-01-19,M011,30566
2026-01-19,M012,30289
2026-01-19,M013,28951
2026-01-19,M014,44000
2026-01-19,M015,33824
2026-01-19,M016,24846
2026-01-19,M017,32794
2026-01-19,M018,45860
2026-01-19,M019,37738
2026-01-19,M020,36781
2026-01-19,M021,32271
2026-01-19,M022,33269
2026-01-19,M023,42161
2026-01-19,M024,42892
2026-01-19,M025,36218
2026-01-19,M026,39756
2026-01-19,M027,54155
2026-01-19,M028,42949
2026-01-19,M029,36356
2026-01-19,M030,56973
2026-01-19,M031,35341
2026-01-19,M032,33832
2026-01-19,M033,47735
2026-01-19,M034,60597
2026-01-19,M035,85914
2026-01-19,M036,35203
2026-01-19,M037,30809
2026-01-19,M038,41755
2026-01-19,M039,56520
2026-01-19,M040,54189
2026-01-19,M041,47702
2026-01-19,M042,70841
2026-01-19,M043,47897
2026-01-19,M044,41559
2026-01-19,M045,54546
2026-01-19,M046,47497
2026-01-19,M047,60471
2026-01-19,M048,60837
2026-01-20,M001,15782
2026-01-20,M002,16588
2026-01-20,M003,23663
2026-01-20,M004,23491
2026-01-20,M005,51351
2026-01-20,M006,29979
2026-01-20,M007,31339
2026-01-20,M008,16488
2026-01-20,M009,32501
2026-01-20,M010,29003
2026-01-20,M011,28181
2026-01-20,M012,29129
2026-01-20,M013,41138
2026-01-20,M014,38953
2026-01-20,M015,33268
2026-01-20,M016,19589
2026-01-20,M017,45155
2026-01-20,M018,44562
2026-01-20,M019,32686
2026-01-20,M020,33634
2026-01-20,M021,42268
2026-01-20,M022,28839
2026-01-20,M023,39000
2026-01-20,M024,35876
2026-01-20,M025,50359
2026-01-20,M026,34285
2026-01-20,M027,45145
2026-01-20,M028,37586
2026-01-20,M029,51308
2026-01-20,M030,51434
2026-01-20,M031,31866
2026-01-20,M032,30674
2026-01-20,M033,61184
2026-01-20,M034,57561
2026-01-20,M035,76242
2026-01-20,M036,30146
2026-01-20,M037,39358
2026-01-20,M038,38085
2026-01-20,M039,55219
2026-01-20,M040,45262
2026-01-20,M041,63242
2026-01-20,M042,64768
2026-01-20,M043,37534
2026-01-20,M044,40222
2026-01-20,M045,81506
2026-01-20,M046,42925
2026-01-20,M047,51731
2026-01-20,M048,49355
2026-01-21,M001,13777
2026-01-21,M002,13828
2026-01-21,M003,21956
2026-01-21,M004,27649
2026-01-21,M005,44172
2026-01-21,M006,26380
2026-01-21,M007,29284
2026-01-21,M008,20004
2026-01-21,M009,35556
2026-01-21,M010,27027
2026-01-21,M011,28818
2026-01-21,M012,32913
2026-01-21,M013,41665
2026-01-21,M014,34896
2026-01-21,M015,31719
2026-01-21,M016,28425
2026-01-21,M017,44304
2026-01-21,M018,33678
2026-01-21,M019,36015
2026-01-21,M020,43693
2026-01-21,M021,42409
2026-01-21,M022,24920
2026-01-21,M023,39145
2026-01-21,M024,45123
2026-01-21,M025,49428
2026-01-21,M026,27756
2026-01-21,M027,46730
2026-01-21,M028,51646
2026-01-21,M029,52558
2026-01-21,M030,42348
2026-01-21,M031,27826
2026-01-21,M032,35877
2026-01-21,M033,61413
2026-01-21,M034,46323
2026-01-21,M035,74038
2026-01-21,M036,43380
2026-01-21,M037,42973
2026-01-21,M038,32403
2026-01-21,M039,53810
2026-01-21,M040,66649
2026-01-21,M041,66339
2026-01-21,M042,48225
2026-01-21,M043,41811
2026-01-21,M044,47305
2026-01-21,M045,68777
2026-01-21,M046,34199
2026-01-21,M047,56613
2026-01-21,M048,72330
2026-01-22,M001,8319
2026-01-22,M002,20125
2026-01-22,M003,20633
2026-01-22,M004,39447
2026-01-22,M005,24025
2026-01-22,M006,37556
2026-01-22,M007,26429
2026-01-22,M008,29288
2026-01-22,M009,19017
2026-01-22,M010,37984
2026-01-22,M011,23864
2026-01-22,M012,48418
2026-01-22,M013,23136
2026-01-22,M014,48085
2026-01-22,M015,26632
2026-01-22,M016,38776
2026-01-22,M017,22071
2026-01-22,M018,48000
2026-01-22,M019,27709
2026-01-22,M020,66246
2026-01-22,M021,23367
2026-01-22,M022,36351
2026-01-22,M023,31502
2026-01-22,M024,66227
2026-01-22,M025,27410
2026-01-22,M026,40497
2026-01-22,M027,38604
2026-01-22,M028,69934
2026-01-22,M029,25856
2026-01-22,M030,62384
2026-01-22,M031,26926
2026-01-22,M032,52807
2026-01-22,M033,30893
2026-01-22,M034,72223
2026-01-22,M035,57369
2026-01-22,M036,59371
2026-01-22,M037,23929
2026-01-22,M038,47420
2026-01-22,M039,45343
2026-01-22,M040,82552
2026-01-22,M041,35764
2026-01-22,M042,70530
2026-01-22,M043,34053
2026-01-22,M044,65642
2026-01-22,M045,38717
2026-01-22,M046,54363
2026-01-22,M047,46601
2026-01-22,M048,90222
2026-01-23,M001,11294
2026-01-23,M002,17195
2026-01-23,M003,25937
2026-01-23,M004,24156
2026-01-23,M005,36399
2026-01-23,M006,34476
2026-01-23,M007,36247
2026-01-23,M008,17694
2026-01-23,M009,25285
2026-01-23,M010,36135
2026-01-23,M011,29633
2026-01-23,M012,33086
2026-01-23,M013,30357
2026-01-23,M014,44225
2026-01-23,M015,37501
2026-01-23,M016,21298
2026-01-23,M017,32003
2026-01-23,M018,45602
2026-01-23,M019,41221
2026-01-23,M020,38664
2026-01-23,M021,32871
2026-01-23,M022,32346
2026-01-23,M023,40007
2026-01-23,M024,40383
2026-01-23,M025,41658
2026-01-23,M026,35239
2026-01-23,M027,49107
2026-01-23,M028,43101
2026-01-23,M029,36264
2026-01-23,M030,56755
2026-01-23,M031,35603
2026-01-23,M032,34616
2026-01-23,M033,47215
2026-01-23,M034,58090
2026-01-23,M035,86837
2026-01-23,M036,37840
2026-01-23,M037,30683
2026-01-23,M038,41070
2026-01-23,M039,54011
2026-01-23,M040,55305
2026-01-23,M041,49969
2026-01-23,M042,64098
2026-01-23,M043,43137
2026-01-23,M044,46209
2026-01-23,M045,58569
2026-01-23,M046,45561
2026-01-23,M047,64596
2026-01-23,M048,56757
2026-01-24,M001,14460
2026-01-24,M002,14387
2026-01-24,M003,20285
2026-01-24,M004,20164
2026-01-24,M005,44419
2026-01-24,M006,26841
2026-01-24,M007,29181
2026-01-24,M008,15860
2026-01-24,M009,32161
2026-01-24,M010,30091
2026-01-24,M011,25040
2026-01-24,M012,24974
2026-01-24,M013,35063
2026-01-24,M014,34928
2026-01-24,M015,27734
2026-01-24,M016,17689
2026-01-24,M017,38703
2026-01-24,M018,35215
2026-01-24,M019,33668
2026-01-24,M020,32438
2026-01-24,M021,38836
2026-01-24,M022,24753
2026-01-24,M023,34879
2026-01-24,M024,34927
2026-01-24,M025,47335
2026-01-24,M026,28338
2026-01-24,M027,40423
2026-01-24,M028,37129
2026-01-24,M029,46281
2026-01-24,M030,46868
2026-01-24,M031,28643
2026-01-24,M032,28511
2026-01-24,M033,53122
2026-01-24,M034,47916
2026-01-24,M035,62725
2026-01-24,M036,30260
2026-01-24,M037,37777
2026-01-24,M038,34358
2026-01-24,M039,44029
2026-01-24,M040,43925
2026-01-24,M041,56651
2026-01-24,M042,50403
2026-01-24,M043,37281
2026-01-24,M044,37621
2026-01-24,M045,72582
2026-01-24,M046,39661
2026-01-24,M047,51475
2026-01-24,M048,45923
2026-01-25,M001,12818
2026-01-25,M002,12612
2026-01-25,M003,20484
2026-01-25,M004,29173
2026-01-25,M005,40505
2026-01-25,M006,24646
2026-01-25,M007,26512
